Datetime,Tweet Id,Text,Username,Coordinates,Place
2020-02-26 00:48:37+00:00,1232467469115125760,@realTuckFrumper Kudlow knows nothing. I'm here in China. Airtight is not possible without lockdown. Trumpers won't do that. #COVID19 #LivinginChina,KiltTilter,,
2020-02-26 00:45:12+00:00,1232466611371532288,@deomacalmaRH .@DFAPHL inaalam kung may pinoy na nasama sa lockdown ng isang hotel sa Spain dahil sa #COVID19 | via RH06 @sherwinalfaro #DZRHat80,dzrhnews,,
2020-02-26 00:40:00+00:00,1232465299670065152,"Ganito pa rin ang sitwasyon sa isang mall sa Wuhan, na nananatiling naka-lockdown dahil sa #COVID19 outbreak. Reuters Stringer #coronavirus https://t.co/qnNlcddThP",DZMMTeleRadyo,,
2020-02-26 00:09:40+00:00,1232457668641427458,"The Athletes' Village in New Clark City PHL is on lockdown and strict measures are in place.

Filipinos from the #COVID19 #coronavirus-hit cruise ship in Japan are now in the compound for another round of quarantine. https://t.co/BpaaaOoIut",zaldytor,,
2020-02-26 00:04:35+00:00,1232456389663977475,"Footage has emerged of a hotel in Tenerife in lockdown after an Italian guest tested positive for #COVID19, the disease caused by the #coronavirus.

Read more: https://t.co/xhIq9uggk5  https://t.co/7Xc45kuqoD",PerthWAustralia,,
2020-02-25 23:57:26+00:00,1232454587333804033,"#coronavirus Chinese lessons

1/
危機
Crisis contains an element of opportunity.

e.g. getting Dr. Aylward @WHO to evangelise the superiority of the Chinese political system, in being able to decisively quarantine lockdown 700+ million people to contain #COVID19.

#lindy #RWRI",COVIDRisk,,
2020-02-25 23:42:31+00:00,1232450834463485952,初の新型コロナウィルス感染者が確認されたオーストリア、インスブルックのホテルを封鎖。#Austria #coronavirus #covid19 #Innsbruck #lockdown,KanmuriYuki,,
2020-02-25 23:24:13+00:00,1232446227536470016,"Worldwide: Coronavirus infections top 80k as several European countries confirm 1st cases; 10 towns in Italy now under lockdown as UK warns against 'all but essential' travel to the region

For updates follow 
@ECDC_EU
@WHO 
@CDCGov

https://t.co/MKkvXWT4QU #COVID19 #covidー19 https://t.co/4EoDZHDy7f",SwanIslandNet,,
2020-02-25 23:23:07+00:00,1232445951056338944,"Hundreds of guests 'on lockdown' in #Tenerife #Spain hotel after positive #coronavirus case

| #ADng: Tenerife is in Spain's Canary Islands - #Europe
 https://t.co/9lknEzMI8A …
#COVID2019 #COVID19",PerthWAustralia,,
2020-02-25 23:01:27+00:00,1232440501485240320,"Millions of people on lockdown in their homes,how many of those are dead and nobody knows yet, the deaths are far higher than is being reported. #COVID19",eptxmanny,,
2020-02-25 22:59:33+00:00,1232440023766597634,#covid19 coronavirus UK tracker: Track LIVE spread of COVID-19 as Italy and Korea go on lockdown https://t.co/kvEDYQGm4a,Rachael92629132,,
2020-02-25 22:19:51+00:00,1232430032896897024,"Which Italian towns are in lockdown? #coronavirustruth #CoronavirusOutbreak #coronaviruschina #COVID19  #coronavirus
 https://t.co/uRveI5H24i via @BBCNews",samehelbarqy,,
2020-02-25 21:52:59+00:00,1232423269816508416,"First two cases of #coronavirus reported in Alpine hotel which was under a lockdown now in Innsbruck, #Austria. #COVID19 https://t.co/Svir3yIVoz",wnewsjournal,,
2020-02-25 21:42:01+00:00,1232420511503790081,#COVID19 #covid19italy #covid19UK Ten schools in coronavirus lockdown as some pupils return from #Italy with 'flu' https://t.co/KiK9GjIjzX,domydf21,,
2020-02-25 21:32:07+00:00,1232418016492769281,Italians under lockdown as coronavirus spreads south | #covid19italy #italy #covid19 #coronavirus #nhs  https://t.co/G6hVMyCNvC,darkavenger12a,,
2020-02-25 20:56:43+00:00,1232409108482940929,"CNN
US health official says coronavirus is becoming a pandemic
WHO says China has changed the course of this outbreak
Disney theme parks feel pain amid 
lockdown turns them into ghost towns
https://t.co/E61tcNgm0Q
https://t.co/aywzkCIx22

#CoronavirusOutbreak
#COVID19
#新冠肺炎",yipcw,,
2020-02-25 20:47:56+00:00,1232406898642694145,"(2) #COVID19
 . Germany confirms first case; traveler from Milan

 . Italy cases spike to 322; deaths hit 10

 . Kudlow tries to jawbone markets higher

 . HHS Sec. Azar warns US lacks stockpiles of masks

 . Italy Hotel in Lockdown After First Coronavirus Case in Liguria",JhonWValdez1,,
2020-02-25 20:40:49+00:00,1232405108899688448,"@7wtc @Mindwbw @T_Speakeasy @VendbienJon @daesr1 @NotaBubble @DoozyTrader @AliceCh76224366 1000-people-on-lockdown-in-Tenerife-resort-
off-of-Morocco

Belief-than-an-Italian-couple-infected-other-guests

As-of-this-afternoon,
10-deaths-from-#COVID19 
in-#Italy-including-2-in-Tuscany

Very-concerning",FilmProfessor9,,
2020-02-25 20:36:04+00:00,1232403914160513032,"25.02.2020
BREAKING: The 'Grand Hotel Europa' in the Austrian city of Innsbruck is on lockdown after a female hotel employee tested positive for #COVID19. https://t.co/amISdXZbnY",PostCovidEarth,,
2020-02-25 20:29:35+00:00,1232402280260894721,"A dozen towns in northern @azzurri effectively went into lockdown Saturday after the deaths of two people infected
Why is Italy the only European county to be infected 
#Italyvirus #Italia #CoronavirusOutbreak
@CoronaVirusInfo @COVID19__News @COVID_19NEWS @SenTomCotton https://t.co/aOazWzrd2w",VU3UJM,,
2020-02-25 20:26:49+00:00,1232401586485329930,"In the Canary Islands, hundreds of guests 'on lockdown' in Tenerife hotel after positive coronavirus case.
https://t.co/Rn2CfXRRzR #COVID19 #CoronavirusOutbreak #COVID2019 #COVIDー19",Flagship_Inc,,
2020-02-25 20:20:28+00:00,1232399987616747528,"Sky News - Footage has emerged of a hotel in Tenerife in lockdown after an Italian guest tested positive for #COVID19, the disease caused by the #coronavirus.  Read more --1232281589289119744 https://t.co/aGWK8k8sdX",RemoteJobsToday,,
2020-02-25 20:00:47+00:00,1232395031954251776,"It was a dramatic weekend for coronavirus cases in Italy. On Friday morning, there were only three confirmed cases. By Tuesday, more than 283 had been confirmed and a seventh person had died. Read more at: https://t.co/p7XZzmLkXq. 
#Italy #China #COVID19 #coronavirus #lockdown https://t.co/vfPeegdgs5",AssistAmerica,,
2020-02-25 19:42:45+00:00,1232390493524418561,"Not the time to be traveling, folks. Remember how I always say if u can than u must? Now if u can it’s time to stay put and wait this thing out, don’t be going on vacations and such until we get a handle on #Covid19 #Coronavirus.
Hotel Tenerife in lockdown
https://t.co/X02YuaxVvn",NetworksManager,,
2020-02-25 19:21:17+00:00,1232385094720970752,"Aloha Tuesday! Here are some of today's headlines:
- A high demand for N95 face masks in Hawaii continues amid fears of #COVID19 global outbreak.
- Classes resume at Mililani High School a day after a teen stabbed 2 younger students, prompting a lockdown and early dismissal.",EagleNewsHawaii,,
2020-02-25 19:20:01+00:00,1232384775610040322,It is difficult for countries like Japan and #SouthKorea to take the Chinese measures like lockdown in fight against #COVID19 due to different political systems. https://t.co/3SwXuqj8xJ https://t.co/90iVmv7uUh,globaltimesnews,,
2020-02-25 19:16:48+00:00,1232383964322713600,UPDATE: Ten UK schools in coronavirus lockdown after pupils return from Italy with some suffering ‘flu-like symptoms’ #COVID19 #coronavirus #uk #Cheshire #Cornwall #Doncaster #CountyAntrim #Cambridge #Northwich #Nantwich #Somerset… https://t.co/17G7FCj3Sa https://t.co/7Ak2ttDajp,Earth_Extreme,,
2020-02-25 19:13:39+00:00,1232383172266135553,#Austria reportedly places #Innsbruck hotel under #Covid19 lockdown   @AFP,HyperObserver,,
2020-02-25 19:08:36+00:00,1232381899999531008,"What’s happening in Tenerife? 

A hotel is on lockdown there with hundreds of tourists reportedly being tested for #coronavirus.

It’s after an Italian doctor who stayed at the hotel tested positive for #COVID19 https://t.co/MCGsFjkNLp",SkyNews,,
2020-02-25 18:42:45+00:00,1232375397695840257,"Lockdown in Canary Islands #COVID19
#coronavirus 
""Hundreds of guests 'on lockdown' in Tenerife hotel after positive coronavirus case""  https://t.co/AqjoDNFFSS",hjporter915,,
2020-02-25 18:40:41+00:00,1232374877627219972,"Over 20 pages full of real-time data analysis on #COVID19 , including comparisons with #SARS and #Ebola , lockdown data, broken down per country: https://t.co/UVtMlwmzP0 via @avatorl https://t.co/ZrWed5g6D0",NatBourre,,
2020-02-25 18:38:15+00:00,1232374265426653185,"This tourist spoke to Euronews about life under lockdown at #Tenerife hotel
#COVID19 https://t.co/6R5uIBVwxR",euronews,,
2020-02-25 18:28:51+00:00,1232371896861306885,"Austria places Innsbruck hotel under lockdown over coronavirus

#coronavirus #COVIDー19
#COVID19 
 https://t.co/ts0hEEPbu9 via @NewsNowUK",GlobeSentinels,,
2020-02-25 18:20:04+00:00,1232369689046679554,"מאות אנשים בבידוד במלון בטנריף אחרי שהתגלה כי אחד האורחים נדבק ב #coronavirus #covid19

 Hundreds of guests 'on lockdown' in Tenerife hotel after positive coronavirus case https://t.co/0lubsrwMoc",DudiYalov,,
2020-02-25 18:16:27+00:00,1232368778438234118,"If you only read three stories...

🔴 Hotel in Tenerife quarantined over #COVID19 https://t.co/cjoRfmf1Aa

🔴 How Italian towns hit by #coronavirus are coping with life in lockdown https://t.co/trb3z0Bd7i

🔴 Police use pancakes in hunt for suspects https://t.co/BPC2XWhoHG https://t.co/quHi5i1LIo",SkyNews,,
2020-02-25 18:15:03+00:00,1232368425973846017,In the news: Canary Islands hotel with 1000 tourists placed on lockdown following suspected coronavirus case https://t.co/iSUKOtx08g #coronavirus #COVID19 #2019ncov,PaperbirdsH,,
2020-02-25 18:11:17+00:00,1232367479059615750,"Footage has emerged of a hotel in Tenerife in lockdown after an Italian guest tested positive for #COVID19, the disease caused by the #coronavirus.

Read more: https://t.co/rseCdx4XzW https://t.co/u5BYVDq4W4",SkyNews,,
2020-02-25 18:06:46+00:00,1232366341941858311,"@JohnOve51921139 @HelenBranswell @WHO My guess is it's mainly Hubei; not heard about this in places like Shanghai.

Italian towns are already on lockdown - see this.

The way I see it - one town gets a reputation for #COVID19, and then everywhere else refuses to let people from that town in.

https://t.co/LhZzxpbRCF",ComradeMarx1,,
2020-02-25 18:03:37+00:00,1232365547930689536,"#COVID19 - #Spain #CanaryIslands - Hundreds of guests 'on lockdown' in #Tenerife hotel after positive #coronavirus case of man from #Italy.  #Mercy to All Those Affected. Misericordia a los afectados.
https://t.co/KwTcayBGrJ
https://t.co/As8usOHYOC https://t.co/tfPtA8cxel",realhumanrights,,
2020-02-25 17:57:59+00:00,1232364130759249922,A non-panicked take on life under pending lockdown in Italy. #coronaviruslombardia #covid19 #ItalyCoronavirus #Italy #populationpanic https://t.co/M76ruqnSvK,CFlisi,,
2020-02-25 17:53:41+00:00,1232363047169097729,"This heartbreaking story goes viral on today’s social media: a 6-year-old boy stayed inside a house where his grandpa had died for some days amid city lockdown in Shiyan, a city in epicenter #Hubei.Social workers just found him, asked him why not go out to ask for help.. #COVID19 https://t.co/s9zVsYutBu",qingqingparis,,
2020-02-25 17:39:18+00:00,1232359429376442369,"I know that info is always on lockdown/propaganda mode in North Korea, but I'm really worried about covid19 hitting and that we haven't heard much if anything about infection rates there. 🙏",2ndof10,,
2020-02-25 17:35:30+00:00,1232358472974577667,"#Italy has 91 new cases today that makes 322 total with 10 dead. 11 towns are in lockdown about 50,000 people. At least one new case is outside current quarantine zone.
#SARSCoV2 #Covid19 #Coronavirus 
https://t.co/1aojA49Ha2",NetworksManager,,
2020-02-25 17:29:36+00:00,1232356985498226693,#Spain: #CanaryIslands lockdown #Tenerife resort &amp; 1K tourists after  positve #Covid19 found  https://t.co/jFpaiU14O7,HyperObserver,,
2020-02-25 17:23:50+00:00,1232355535233613825,#BREAKING Austria puts hotel in lockdown on fears of #coronavirus #COVID19 h/t @AFP,Chronolxgical,,
2020-02-25 17:21:49+00:00,1232355026418487298,#Breaking #Innsbruck #Austria hotel under lockdown @COVID19 cc: @EndGameWW3 @pmakela1 @russian_market @ignis_fatum,EwaEdyta,,
2020-02-25 17:17:37+00:00,1232353973476216833,Zoekend naar een goede reden voor de NLse overheid om testen op het #COVID19 te weigeren als je zégt geen symptomen te hebben (zelfs wanneer je uit besmet gebied met een officiële lockdown komt) kom ik deze rekening tegen. Het zal toch niet...? #coronavirushuisgenoot,CommentsOnPoli1,,
2020-02-25 17:01:07+00:00,1232349817856233472,"Filmmaker Lan Bo's ""Wuhan: The Long Night"" provides a striking look inside #Wuhan’s #coronavirus lockdown: https://t.co/pGDMHsupb5

#COVID19 https://t.co/JCPfS7HJNT",HollywdHealth,,
2020-02-25 16:53:38+00:00,1232347935054192643,"If you have returned from specific lockdown areas in Northern Italy as designated by the Government of Italy since February 19, you should call NHS111 and stay indoors and avoid contact with other people even if you do not have symptoms.  

#COVID19 italy",sigeardo,,
2020-02-25 16:51:10+00:00,1232347313898708994,"Zehn Schulen in Großbritannien 🇬🇧 im #Coronavirus-Lockdown nach Rückkehr von Schülern aus Italien 🇮🇹 - einige hätten ""grippeähnliche Symptome""
#COVID19 #COVID #COVID_2019
https://t.co/s3lsI8MdKk",stadthexen,,
2020-02-25 16:43:38+00:00,1232345418715009024,"These 10 Northern Italian towns are on lockdown  #coronavirustruth #CoronavirusOutbreak #coronaviruschina #COVID19  #coronavirus
 https://t.co/ebI4ZOUgvv",samehelbarqy,,
2020-02-25 16:29:40+00:00,1232341902491435010,"#COVID19 #CoronaVirus
 Hundreds of guests 'on lockdown' in Tenerife hotel after positive coronavirus case  https://t.co/cNOQb2BNcr",BYOURVALENTINES,,
2020-02-25 16:16:21+00:00,1232338552106565632,"""Hundreds of guests 'on lockdown' in Tenerife hotel after positive coronavirus case"" 👀

This VIRUS has no breaks 😬 its getting 😥😖 #COVID19  https://t.co/mzJ9GNzPiK",LifeMusicSound,,
2020-02-25 16:14:28+00:00,1232338080939397121,"Cold &amp; flu season could become cold &amp; flu and COVID-19 season. Vaccines, resources essential to stop disease from spreading. Assessing risk gets harder as the world enters lockdown &amp; self-preservation
https://t.co/HvAfzqq5WU @TheAtlantic #coronavirus #COVID19 #CoronaOutbreak #flu",NassimKhadem,,
2020-02-25 16:00:07+00:00,1232334468775583744,"#Wuhan lockdown continues as it’s not time to relax, #COVID19 could revive despite positive signs of recovery outnumbering new infections: analysts https://t.co/guPSLtW2yL https://t.co/H4wFV3M1kT",globaltimesnews,,
2020-02-25 16:00:00+00:00,1232334440522600450,"Footage has emerged of a hotel in Tenerife in lockdown after an Italian guest tested positive for #COVID19, the disease caused by the #coronavirus.

Read more: https://t.co/rseCdwNmbm https://t.co/le6JijDoLa",SkyNews,,
2020-02-25 15:39:02+00:00,1232329162855051265,"#coronavirus #Lombardy has issued a list of towns that are in complete lockdown, inside the so-called ""red zones"":  
#Codogno
#CastiglioneDAdda
#Casalpusterlengo
#Fombio
#Maleo
#Somaglia 
#Bertonico
#TerranovadeiPasserini
#Castelgerundo
#SanFioran 
#COVID19 #pandemic #italy",MusafirNamah,,
2020-02-25 15:34:48+00:00,1232328096780554240,"@WHO @DrTedros Says people think of lockdown of Wuhan, but actually China used the same approach to different degrees in places depending on whether there were no cases of #COVID19, sporadic cases, clusters or community transmission. 
""fundamentals were always the same”, but tailored to locale.",kakape,,
2020-02-25 15:31:28+00:00,1232327258137878528,UPDATE: Six UK schools in coronavirus lockdown after pupils return from Italy with some suffering ‘flu-like symptoms’ #COVID19 #coronavirus #uk #Cheshire #Cornwall #Doncaster #CountyAntrim #Cambridge #Northwich #Nantwich #Italy… https://t.co/OVtZeEDOWy https://t.co/KANT2g6Y3z,Earth_Extreme,,
2020-02-25 15:23:04+00:00,1232325145391489024,"Italy’s coronavirus lockdown shows how the outbreak is testing democracies 

https://t.co/CNKjjQCrYi

#coronavirus #COVID19 #Italy #quarantine #WHO",eDocAmerica,,
2020-02-25 15:19:42+00:00,1232324296086892546,"Spanish hotel placed on lockdown after Italian guest tests positive for coronavirus
#COVID19 #coronavirus #WuhanCoronavirus #2019_nCov #CoronaVirusUS #CoronaVirusFacts  #factsnotfiction

☣#OpSanaAnimam
☣#Anonymous https://t.co/DMO8Z4L2VE via @nypost",TheStripesGirl,,
2020-02-25 15:03:44+00:00,1232320277104799744,World On Lockdown #Coronavirus #COVID19 https://t.co/LZsGdour68,F__Peladeau,,
2020-02-25 14:57:53+00:00,1232318808431325186,"Nothing to be flippant about. When, if ever, were millions and millions of people in lockdown because of a flu????? Haven’t we all seen people dropping dead from this covid19. NO ROOM FOR COMPLACENCY!!! Wise up everyone!!!!",alex02889310,,
2020-02-25 14:53:20+00:00,1232317659993083911,"#CloseOurBordersNowUSA

#Coronavirius #COVID19  #CoronarvirusOutbreak. #flu #wuhan #wuhanflu #SARSCoV2 

""Hundreds of guests 'on lockdown' in Tenerife hotel after positive coronavirus case""  https://t.co/wNQVJkmGYj",OllyOllyInFree,,
2020-02-25 14:45:14+00:00,1232315622077456384,Tenerife hotel in Spain's Canary Islands has been locked down after a visiting Italian doctor tested positive for coronavirus #coronavirus #covid19 #lockdown #canaryislands https://t.co/3bQTrqeZMj,55Sun5,,
2020-02-25 14:41:42+00:00,1232314734419951617,School's out. Eight UK schools on lockdown. #coronavirus #covid19 #28dayslater  https://t.co/a3gD3tx4iG,fluoresenz,,
2020-02-25 14:32:21+00:00,1232312380832378880,"The lockdown does not appear to be effective since everyone is outside, standing close to one another and looks like they can walk or drive away at will. Yes, the virus is spreading around the world quickly #covid19 #Coronavirius",PanAfricanSoul,,
2020-02-25 14:30:29+00:00,1232311909459931137,"@afdmunich I focused on Italy (as present hot spot in EU). And the admission by Conte,  of a “hospital mess up” contributing to the spread of #COVID19 inside Italy, is country-specific. Tenerife Hotel (Canary Isles) hotel lockdown due to visiting Italian doctor tested positive for #COVID19.",fredwalton216,,
2020-02-25 14:24:19+00:00,1232310359173861376,"@TheCryptoLark #covid19 is not bad, government reactions are, if we get global lockdown then banks are in trouble keeping services running",cryptovegan,,
2020-02-25 14:20:36+00:00,1232309422677991428,"@WhiteHouse @StateDept 1,000 under #lockdown in hotel in #Spain? #COVID19 #CoronarvirusOutbreak https://t.co/FuFYp4Gzm9",dorisberriz,,
2020-02-25 14:18:01+00:00,1232308772770664449,"@MadMoneyOnCNBC @jimcramer @MadMoneyOnCNBC  1,000 under#lockdown in hotel in #Spain? #COVID19 #CoronarvirusOutbreak https://t.co/FuFYp4Gzm9",dorisberriz,,
2020-02-25 14:11:49+00:00,1232307214452285441,"#nCoV2019 1)45 MILLION Humans infected ! 61,000 Dead!!!

But those CDC data is NOT #COVID19. It was Influenza 2018.

But there was NO lockdown,no lay-offs,not even a dip in markets. 

Thus,compared to today's PANIC over this virus,it is telling of Human behaviour.",C_keroftruth101,,
2020-02-25 13:58:20+00:00,1232303821646450692,Hundreds of guests 'on lockdown' in Tenerife hotel in #Spain’s Canary Islands after positive #coronavirus case  https://t.co/lfFcB6WbJJ #COVID19,jandis_price,,
2020-02-25 13:53:55+00:00,1232302707202899968,"#BreakingNews #BREAKING #CoronaVirusitaly 
Hundreds of guests 'on lockdown' in Tenerife hotel after positive coronavirus case  https://t.co/aIWMP2VDgt @DrJimmyStar #CountrySuper #COVID19 #Australia #BBC #BBC News #CoronaOutbreak",AntonCountrySup,,
2020-02-25 13:40:40+00:00,1232299374203420672,"USA not proactively testing at ports of entry, hospitals.  Imagine what @realDonaldTrump rallies look like when major centers of country on lockdown? Sanders wins if WH looks late-to-act.  @larry_kudlow @IvankaTrump @jaredkushner @parscale @KellyannePolls @MELANIATRUMP #COVID19",retat50,,
2020-02-25 13:34:15+00:00,1232297758364663808,The Government has been in contact with a number of Irish people who are staying near a Tenerife hotel placed on lockdown over the #COVID19  #coronavirus. https://t.co/tbfuEbzUYK,NewstalkFM,,
2020-02-25 13:19:41+00:00,1232294092199125000,One of the major news stories today is that a hotel in Tenerife has been put on lockdown after a guest - an Italian doctor from the Lombardy region - has tested positive for #Covid_19. The hotel's 1000 guests have been placed in isolation #covid19UK #covid19 #covid19italy,DrDavidACox,,
2020-02-25 13:09:24+00:00,1232291505609617408,"#Venice update:
#Covid19 not kicking off in Venice and, contrary to some headlines, we only need to self-isolate IF showing symptoms OR in a lockdown town. Venice isn't a lockdown town (yet).
It is entirely possible that the situation will escalate but unlikely in the next 24h.",deVYNEL,,
2020-02-25 12:52:10+00:00,1232287168112005125,"@ChannelNewsAsia It comes after the seventh death from #COVID19 in Italy, with mounting numbers of cases and 11 towns in the northern region of Lombardy on lockdown. 

EU &amp; WHO field inspection teams deployed there will give an update at an 11am press conference tomorrow in the Italian capital.",lucyhough33,,
2020-02-25 12:50:22+00:00,1232286717387788288,#coronavirus  A hotel in Tenerife in Spain's Canary Islands has been locked down after a visiting Italian doctor tested positive for coronavirus. Hundreds of guests at H10 Costa Adeje Palace Hotel are in lockdown #tenerife #COVID19 #pandemic #spain #costaadejehotel #CanaryIslands https://t.co/qpcqTxlNxL,MusafirNamah,,
2020-02-25 12:42:32+00:00,1232284746253602816,#coronavirus  A hotel in Tenerife in Spain's Canary Islands has been locked down after a visiting Italian doctor tested positive for coronavirus. Hundreds of guests at H10 Costa Adeje Palace Hotel are in lockdown #tenerife #COVID19 #pandemic #spain #costaadejehotel #CanaryIslands https://t.co/r8dAIVjQH2,MusafirNamah,,
2020-02-25 12:30:00+00:00,1232281589289119744,"Footage has emerged of a hotel in Tenerife in lockdown after an Italian guest tested positive for #COVID19, the disease caused by the #coronavirus.

Read more: https://t.co/rseCdwNmbm https://t.co/Hi7mVRP2Tn",SkyNews,,
2020-02-25 12:26:35+00:00,1232280730534862848,"@WrightTimothyj @Faily_ Statistically, 

15/100,000 ppl die from the flu. 

2600+/80,000 have died from Covid19

Over 100mil people in China are on lockdown. 

We don’t lock down entire cities because of flu.",GreetsUwithFire,,
2020-02-25 12:00:58+00:00,1232274284837572611,"A large #hotel in Tenerife, #Spain, is on #lockdown after a guest tested positive.

A hotel on the Spanish resort island of Tenerife was placed under a police cordon on Tuesday after an Italian guest tested positive for the new #coronavirus  #covid19 
https://t.co/4OT47VcZxC",_B_I_O_T_E_C_H_,,
2020-02-25 11:54:42+00:00,1232272706835566592,"#Coronavirus Outbreak in #Spain: Hundreds of Tourists in Tenerife Hotel Under Lockdown After #Italian National Gets Hospitalised on Showing #COVID19 Symptoms
#covid19italy 
https://t.co/a8sM6Xmx4V",latestly,,
2020-02-25 11:41:06+00:00,1232269282807033856,Coronavirus warning: Travellers from lockdown zones in Italy must self-isolate #COVID19 #coronavirus #Italy #wuhan #china #emergency #epidemic #quarantine #SelfIsolate https://t.co/bteoRV7T8U https://t.co/4OvjiADJYu,Earth_Extreme,,
2020-02-25 11:09:53+00:00,1232261427114774528,"The note that’s been put under Tenerife hotel guests doors where up to 1000 tourists are in lockdown after Italian doctor tests positive for CoVid19.
@InfectiousDz @MicrobesInfect https://t.co/Je1HbYochm",millar00,,
2020-02-25 11:09:45+00:00,1232261395124805633,BREAKING | #COVID19: Spanish hotel on lockdown as virus confirmed https://t.co/tgFVjN5C1a,bglodmou,,
2020-02-25 11:01:16+00:00,1232259260190425095,"Local e-commerce booming due to the corona effect. The famous carnival in Venice has been cancelled and a growing number of cities and municipalities in Lombardia, Nothern Italy, are in lockdown.

Read more here:

#coronavirus #ecommerce #COVID19 #Italy
https://t.co/6gOtjuj35K",officialicecat,,
2020-02-25 10:51:21+00:00,1232256762515992577,"Debt Rattle February 25 2020 #Assange #coronavirus #COVID19 #Idlib #Iran #lockdown #pandemic #recovery #SMEs #SouthKorea #suicide #Weinstein #Wuhan #Xi 

https://t.co/kG3z2dbIAl",AutomaticEarth,,
2020-02-25 10:50:26+00:00,1232256534349897728,Hundreds of tourists in Tenerife hotel lockdown over coronavirus: officials #COVID19 | via @AFP,ANCALERTS,,
2020-02-25 10:48:01+00:00,1232255926100516864,@devilsrae Hotel on lockdown after tourist diagnosed with #covid19,DrDuaneMiller,,
2020-02-25 10:44:32+00:00,1232255050539339777,"Three cases in #Spain: around 1000 holidaymakers have been placed on lockdown after the italian guest tested positive for #coronavirus. https://t.co/bDbKAUgVlE

#COVID2019 #COVID19",PerthWAustralia,,
2020-02-25 10:40:03+00:00,1232253922020122625,"#Coronavirus warning: Travellers from lockdown zones in Italy &amp; Asia must self-isolate, even if they're not showing symptoms, says UK gvt. 
#COVID19  https://t.co/gZmoyH5Gdi",SilentInShadow,,
2020-02-25 10:38:45+00:00,1232253592435908608,"A #Tenerife hotel is now in lockdown, with security team reportedly stopping the guests from leaving. 
It comes after a visiting Italian doctor tested positive for #coronavirus #Covid19

https://t.co/kk4u6LLI1X",GavinLeeNews,"Coordinates(longitude=4.3139889, latitude=50.7963282)","Place(id='0653bb913c88c1ea', fullName='Brussels, Belgium', name='Brussels', type='city', country='Belgium', countryCode='BE')"
2020-02-25 10:30:49+00:00,1232251595292758016,#LIVE Italy goes into lockdown as it becomes new trigger point for #COVID19 @lb_online @JohnBlaxland1 proposes a radical compact with Australia for smaller Pacific nations and the injustices of #Blackbirding revisited @fi_pep @abcnews #TheWorld,bevvo14,,
2020-02-25 10:30:28+00:00,1232251508605046784,"#Tenerife hotel on lockdown as guest amongst 1,000 others tests positive for #Covid19 after travelling from #Italy

https://t.co/YbUXV5WldI",RainbowtearsLj,,
2020-02-25 10:29:14+00:00,1232251198889222144,#COVID19: Spanish hotel on lockdown as virus confirmed #Tenerife https://t.co/EGpAKTDGpb,JaanaPrada,,
2020-02-25 10:26:55+00:00,1232250617298550784,BREAKING | #COVID19: Spanish hotel on lockdown as virus confirmed https://t.co/OHImBuwXC8,euronews,,
2020-02-25 10:22:36+00:00,1232249531040849922,"#NEWZSPIDER #Tenerife #coronavirusoutbreak #spain #ItalianDoctor #holiday #H10CostaAdejePalace #Wuhanvirus #Chinavirus #COVID19 #tourist #quarantine
Around 1,000 people in lockdown after Tenerife hotel is struck by coronavirus
https://t.co/Hbw2Ai6a3f",newzspider,,
2020-02-25 09:40:13+00:00,1232238861725495297,"Media coverage #bias to the Right for ""Around 1,000 people in lockdown after Tenerife hotel is struck by coronavirus"" See all sides on Ground News #coronavirus #Tenerife #COVID19 #Coronavirius #Travel https://t.co/BXdvkX2w70",Ground_app,,
2020-02-25 09:36:27+00:00,1232237914186141699,Coronavirus Epicenter Wuhan Loosens Lockdown—Then Reverses It 4 Hours Later https://t.co/OB6KJhyGSc via @epochtimes #China #Wuhan #COVID19 #CoronaVirus #CoronaVirusOutbreak,DSkoumbourdis,,
2020-02-25 09:22:08+00:00,1232234312214310912,"#TreasuryWine #TWE said ""consumption in discretionary categories in China has been significantly impacted"".  Guidance lowered.  Maybe in a #COVID19 lockdown, wine isn't a high priority.  Actually, in a fourteen day quarantine, wine might be a priority. https://t.co/nvkcYVMLeu",shoeshineshare,,
2020-02-25 09:00:00+00:00,1232228742614802432,Coronavirus Outbreak China: Man runs a marathon inside his apartment amidst lockdown...... #Coronavirus #Wuhan #China #COVID #CoronavirusOutbreak #CoronavirusChina  #WuhanCoronavirus #COVID19 https://t.co/hPGlqbc4jf,TPE_connect,,
2020-02-25 08:56:21+00:00,1232227823860871168,"Life as a Wuhan Deliveryman
With Wuhan under lockdown, its couriers are more important than ever #coronavirus #COVID19 

https://t.co/0f3eBuB77U Empty Streets: Life as a Wuhan Deliveryman @SixthTone",mementop,,
2020-02-25 08:48:51+00:00,1232225934750691331,#Wuhan still remains under strict lockdown in a bid to prevent the further spread of the #COVID19 to other parts of the country and globally.,AndreasLipkow,,
2020-02-25 08:43:58+00:00,1232224706889019392,#Wuhan still remains under strict lockdown in a bid to prevent the further spread of the #COVID19 to other parts of the country and globally.,globaltimesnews,,
2020-02-25 08:42:34+00:00,1232224355632861184,"Take a holiday to luxury resort, fall sick and condemn the whole place, and everyone in it, to immediate lockdown: 

(Italian from Lombardy goes for a week off to the Spanish island of Tenerife. Gets feverish..) #covid19",Trumpery45,,
