id,bid,text,time,author,repost_count,comment_count,attitudes_count
4878619196001298,MwZf9pbd8,ME IS FUNNY MY CHAT WITH REVERSE DURING THE TIME THE IS HER,2023-03-13 00:01:59,yakamozyyt,0,0,0
4878611981536252,MwZ3w6rEg,"My team mate just all of my for the first semester and this semester . After scanning , I only for the system to open and . Remember last year , when I was for a job title , I went from an application to an application . The five - year data system was tight and the task was heavy , and I spent a few buried in a pile of , and I spent a few buried in a pile of and ' t figure it out . It was almost 11 : 00 p . m ., and my pig teammate came home from overtime . As soon as I saw him , I cried in grievance and ' t do it ... full text",2023-03-12 23:33:19,JYY就是懒羊羊1119,0,2,0
4878570151219205,MwXY357aB,The epidemic closed down today last year,2023-03-12 20:47:06,香草与冰淇淋,0,2,1
4878559284563152,MwXGwj95e,"If you think back to 2020 to 2023 , I discovered that many and major suddenly and ' t stop for a moment - the city was suddenly closed down on the third day after the epidemic returned home - so as not to delay for a year and a half , I kept and writing to the border . So one day I suddenly received an exemption , bought a ticket and went back to right away - I got the Registration - exam very soon after graduation - I applied for , and I ' t dare to delay for a moment - and recently ... full text",2023-03-12 20:03:55,爱好是吃蛋黄酥,0,12,6
4878550262354932,MwXrY9SCM,"I across a photo from when the city was closed due to the pandemic , not to mention it was a bit nostalgic",2023-03-12 19:28:04,是人间仙女没错,0,2,2
4878530477823296,MwWW3wPcc,"There is a video showing the Dream of the Red Mansion stage play on . When they to last year , they just caught up with the closure of the city due to the epidemic . What a pity",2023-03-12 18:09:27,人类日记倒计时,0,1,0
4878482611375671,MwVGR5LSf,"Last year , today , the community officially closed down new every day , and those two lost to double this year , the epidemic was over , I ' t go ashore , I haven ' t the job , I ' weight to the third digit , and I have to lose weight",2023-03-12 14:59:15,梦小隳biubiu,0,0,0
4878461371417811,MwV8B5WPV,"I remember when I first in ten ago , the place where ' t popular in was City mixed with ' s various amusement and , and then built an east - west entertainment base in , but this place was all luxury goods , and Valley built this kind of shopping mall mixed with and was obviously more attractive , but who when the pandemic hit , the city was completely closed down , then now ... full story",2023-03-12 13:34:51,水落落水,0,0,1
4878434612283565,MwUrr9A3H,"It ' s been a year since the pandemic closed down , and I miss the people I down with . I learned how to make pineapple sweet and sour pork",2023-03-12 11:48:31,不整容也帅的大帅哥,0,0,1
4878426169939499,MwUdOFHIv,"Since the outbreak of the epidemic , countless in white have lost their and . Academician Li , who is 73 old , did not hesitate to go to the forefront of the fight against the “ epidemic ”, the pneumonia vaccine , going to herself , and the closure of the city ... Like Academician , she is a worthy immortal of the nation , and I feel more at ease when I have them ! “ There is not a single winter that cannot be overcome , and there is not a single spring that will not arrive .” are kind . In Academician Li ' s body , what we see will always be ... full text",2023-03-12 11:14:58,云上的小K,0,0,0
4877743319684937,MwCsrEDuF,"Is the quality of people in getting better ? Some said that before the 2019 Spring Festival , they back to to settle down . At first , I just felt that there were no more scolding from Han , no more outcast , and no more loud . I think this is the right thing to do . After all , a sub - provincial city should keep pace with the times . However , after the outbreak of the epidemic and the closure of the city of , I was by a spontaneous act of love on the part of the people . A citizen is a worker ... full text",2023-03-10 14:01:34,武汉阿K,7,22,72
4878062955268958,MwKLZm6Hc,"Will the closure of the city reduce innovation ? The during the pandemic drastically reduced person - to - person communication . A related question is , if face - to - face communication is important to innovation , will the closure of the city reduce innovation activity and output ? A recent paper into this question , and the answer was , “ No .” Link : Web link Photo by on    ... full text",2023-03-11 11:11:41,包特_ExpEcon,29,10,50
4878364035252397,MwSBBm2o5,"[ 20221011 ] I took the high - speed rail out of Station only to learn that had been “ semi - closed ” due to the epidemic and stopped all public transportation , taxis , and car - . I was so frightened that I immediately made a U - turn and bought the most recent high - speed rail to . Then I rented a car from to ' s hotel in , just not far from the Road Post Office . If you walk by , don ' t miss · China Post Bank County Branch",2023-03-12 07:08:03,一个盖戳的,0,0,0
4878279477036690,MwQpdtwz0,"It ' s been a year . It ' s been a year since the epidemic closed down on March 11 last year . It was really an experience for me . I ' t make my family hungry with my ability . All the were available , and I made up with my good friend @ from college . Now I also have new , work hard to lose weight , practice hard writing , and attend classes well",2023-03-12 01:32:04,Hyun-破爽心中的柚纸是柚子,0,2,1
4878151635174412,MwN51lI6g,"In 2022 , when you took a frightening bath upstairs , you ' t even dare to go out of the city to get out and get rid of my dad , and you did this hard work , I don ' t know anyone who at me if I ' t get in to the provincial government office and was happy , and still this person ' s last name in the lobby !   There was no New Year in 2 ! If you have the , just go out and explore in ! Why do they organize to sell art here ! Your fraud money !",2023-03-11 17:04:04,花朵蛋蛋,0,0,0
4878106442073469,MwLU88Hp3,"my senior year of high school , 3 , 2020 ( the first day of the first month of the first month of the year ), when the epidemic had just fully broken out , , and martial law ' t allow a private car to go on the road . My said they ' t let me eat cake without a cake and cake shop made me a birthday cake dad took the pass by the office and went to the cake shop to pick up the cake shop in the school district where I lived in Middle School at the time . The cake shop in the was in the market ... full text",2023-03-11 14:04:29,苏苏创死全世界,0,7,5
4878060039441734,MwKHhDCe2,"In 2021 , I bought a m2 scooter on an e - commerce platform . Later , due to busy work , and later the epidemic , the city was closed down twice in three days , so I ' t ride much and stayed idle at home . In 2022 , it was discovered that the scooter could not be , so it was sent to the Customer Service Center on Road in Xi ' an for repair . At the time , I was told that it would take about a month , and that a disassembly fee of 50 yuan was , as well as the cost of , , ... full text",2023-03-11 11:00:06,一级航,14,30,6
4877897951876200,MwGtR7S5i,"This comment is pertinent : some are still stuck in the way they think about the epidemic in the past , and demand work , school , and city at every turn , just as if there were no other . This an attitude of or showing a sense of indifference to the people have over the past three .",2023-03-11 00:16:01,老兵砖头,0,0,1
4877882905596306,MwG5AntR0,"When I got an offer from in last year , it was an extremely marginal and chore job . I ' t go to the city because of the pandemic . At the time , I felt that my sky was about to collapse and I secretly cried several times . I re - applied for this position at this company today , and I was full of confidence and to get another job . As a result , I quit at the beginning . I myself over and over again , it ' t matter that this was just a job where I ' t do youth food for a few . I and ... full story",2023-03-10 23:16:14,冯际允,0,3,0
4877804699917056,MwE3rFBSw,"Last year today . I vaguely remember that after eating this delicious cabbage fish restaurant , the city was closed down due to the pandemic . The next dine - in will be after the blockade was in June .",2023-03-10 18:05:28,安心倾宁,0,0,1
4877789977383446,MwDFHuYLQ,"If I remember correctly last year today , I got up early to prepare for the 45 - day closure of the city for acid , and now think about it as if yesterday this year ' s peach a little than last year . Remember , it still after the peach . The pandemic ' t make us see for the first time that we went to the upper floor of the apartment to bathe in the spring and out at the empty street outside the window , and saw the in the small park on the cold but still Peach Blossom Street sprout and stayed there ... full story",2023-03-10 17:06:58,_吃个番茄,0,0,0
4877765121672207,MwD1C7115,"I ' m going crazy . I watch live every day and buy too much meat , what should I do if I can ' t control it ? I ' bought 100 since the epidemic closed down in last year",2023-03-10 15:28:12,好想回到1988,0,0,0
4877755835225834,MwCMDlVtE,"I got into a fight with my dad again . I remember a big fight with my dad before , and I also forgot why I really ' t want to spend more time with my dad for a second at that time , and I thought that anyway I was going to work the next day and I ' t see him unaware , not , and the community sent a notice the next morning after 5 : 00 the next morning , when no one was to leave the city due to the epidemic , I was so why did this happen to me again ... full story",2023-03-10 14:51:18,琦琦怪怪z,0,0,0
4877669978872030,MwAy9Be1g,"When the first wave of the epidemic broke out on a large scale in early 2020 , we quickly closed down the city of , national to assist to ensure that the epidemic did not break out in multiple across the country , giving us enough time and experience to respond to the epidemic . Now , in a situation where the pathogenicity of the Omicron variant clearly and the case fatality rate been drastically reduced , we have “ 20 ” and “ New Ten ” prevention and control one after another to prevent and control the past ... full text",2023-03-10 09:10:08,千年百香果,0,0,0
4877494111180589,MwvYv4X7L,"This pot of plant been with me for almost two . The epidemic closed down the city in March last year , and there was no watering for more than two . By the time the blockade was , it was already dying . After more than half a year of painstaking care , it is now full of life . In these two , I have lost a lot of expressed desire . It me silently , not , and accepted my and sorrow ; in these two , it was a green color in my busy life . It made me believe “ spring will definitely return ” and made me even more convinced , “... full text",2023-03-09 21:31:18,霍格沃茨Hogwarts,0,3,2
4877491879282609,MwvUTCWPv,"When I was in , I felt that I was amazing when I alone , went to the hospital alone , went home alone when the epidemic closed down , and stayed home for a while , then I would be happy every day , my , the eldest , the short mother , brought me cake and made me feel good",2023-03-09 21:22:26,幸灾乐祸咩,0,0,1
4877429984199579,Mwuj4hCv9,"Yang three times : How did your company develop during the pandemic ? When the city closed down , you ' t pay wages , you ' t lay off",2023-03-09 17:16:29,krait_垂耳,0,0,1
4877387013036251,MwtbLcJRN,"I suddenly remember when there was a suitcase corpse during the closure of the city in the first year of the epidemic , was that case",2023-03-09 14:25:44,开帘竹动,0,0,0
4877380768762489,Mwt1GALwt,"Since the outbreak of the epidemic , countless net who live in have lost their and . Academician Li , who is 73 old , did not hesitate to go to the forefront of the fight against the “ epidemic ”, the pneumonia vaccine , going to herself , and the closure of the city ... Like Academician , she is a worthy immortal of the nation , and I feel more at ease when I have them ! Today , Academician Li , who been fighting continuously in for more than a month , said : Now that the situation in the country is basically under control , also ... full text",2023-03-09 14:00:55,桃子味的桃子-,0,0,0
4877281396788859,Mwqrpsu5J,"Only by following the right path will there be a way out ! Small progress and accumulation in the right direction would be an amazing achievement . However , a “ big leap forward ” in the wrong direction could lead to waste , abandonment , and even disaster ! The epidemic been raging for three , , acid , square , testing , security , ... How much labor , material , and time been lost due to quarantine , concomitant seating , traffic , and even the closure of the city ? How many and have been ? Loss ... full text",2023-03-09 07:26:03,张伯喃语,0,2,1
4877211514962150,MwoCHkOSG,"( I believe in science to break down feudal ) I really , really want to share the same with Wang Yang ‼️ The epidemic closed down two 🎫 sold the lighthouse , the family got sick and was 🎫 they sold to fight the sun for the whole nation 🎫 cat and dog ... 🙃 The only time we met in three and the were down by the typhoon in Shanghai | It ' s very difficult for me outside of Shanghai . This is not only difficult , but I ' m very concerned about my brother is healthy 🙏... full text",2023-03-09 02:48:22,王北北,0,6,0
4877182654743591,MwnS9jU1x,"  ， ， ， 。 Otherwise , they would shut down the city and shut down the country ; otherwise , they would all shut up and be . After talking about it , they would be completely impenetrable ; they would all be so .",2023-03-09 00:53:41,你猜看看猜猜看,0,2,9
4877174752674393,MwnFpbdJn," 女子每天通勤5小时月花费6000元  。 All of city are silent , and the acid code itinerary code pop - are not the same . collective memory been erased ? Can you make up so blatantly .",2023-03-09 00:22:17,心间上的音符,1,1,12
4877136974054551,MwmGth0LZ,"  ， ， ， 更是还不及新冠疫情前18 19 influenza scale . However , after the epidemic for three , our public health system needs to improve . Not made this kind of plan before does not mean that it should not be done now or in the future . Of course , I myself am opposed to the long - term closure of the city to eliminate any kind of pathogen . The influenza disease ... full text",2023-03-08 21:52:10,吃面还是打尖,0,0,5
4877001796616636,MwjarrLhW,"Yesterday I received sent from by ' s classmate . The last time was when was closed down in 2020 due to the COVID - 19 pandemic . On March 2 , 2020 , I received a mask from from . I probably met him in 2004 after the bubble house game . This is a big boy who still remains childlike",2023-03-08 12:55:00,皇家慧子,0,1,2
4876948915095139,MwhN9lntF,", I took the naked exam for subject 3 once ( I ' m really sick ) plus the pandemic been closed down for so long , and I ' get my driver ' s license tomorrow",2023-03-08 09:24:53,biraba啊,0,0,6
4876947521539096,MwhKU6so8,"On this day last year , I took a half - day vacation to go to to buy a , then as soon as I woke up , the epidemic was closed down for more than 20 days , a year had , the big had , and and were about the same",2023-03-08 09:19:21,梅西的大力神奇杯,0,2,0
4876932082829023,Mwhm0bRXp,"Last year today , I drank tea with a friend in , and my friend was suddenly told to work from home . The Shanghai epidemic to get serious . How could you imagine that it would be close to the closure of the city ? Time is fast , and my are still . I ' m sure that experience will never be relieved ... But no matter how many have , I still want to be thankful and brave along the way !  ",2023-03-08 08:18:00,幸福股份11,0,8,1
4876833063960716,MweMigCmw,"When I have insomnia , I just look at , and when I click on The Flash , I find out that the last courier was actually from March 4 of last year . It ' s been a full year . At that time , the ' t covered by big tin . At that time , the epidemic ' t broken out , Shanghai had not yet closed down . At that time , it was the last free time before the epidemic . At the time , I ' t expect Shanghai to close down like , and I ' t expect the epidemic to be completely now , a year later . It like everything this year , and I experienced all of ... full story",2023-03-08 01:44:32,等不到天黑hei,0,0,4
4876822619619424,MwevrEms0,"I ' never rain since I was a , and I ' t realize that even though water are abundant , people who have been without water all year round were also in a hurry from the closure of the epidemic to the COVID - 19 outbreak to the shortage of water , and everyone ' s anxiety never stopped . Hearing the sound of rain outside and suddenly feeling happy is spring will give everything the courage to start over a long time , long lost sunshine , rain , long lost vitality",2023-03-08 01:03:01,虚无象,0,1,0
4876784388806051,MwdvMAWR5,"The period after the closure of the city last year was really an important dividing point in my life with the around me . I think of the heartfelt joy I had when I first met them to climb a mountain after the pandemic and into a dress to take , as well as the and of not being able to dine in . On those nights , I turned off the and youth for them . The we about at the time also around the color of health , the unknown future , and the boy we recently . It ' s only been less than half a year , actually ... full text",2023-03-07 22:31:07,小满御用,0,0,0
4876705687408183,MwbsQv5cP,"However , we saw the New Year ' s war epidemic , the closure of the city on paper , and the closure of the city scientifically . One voice of , medical care first , and first . The face of back then was astonishing ; the situation was alarming . Nor can any be in the dark ; they know what they can do ; don ' t ask if they can win .",2023-03-07 17:18:23,Aynigar0807,0,0,0
4876705212401880,Mwbs5a4Q0,"For the sake of society , for a better life in the future , and for the sake of the family , please stay home during extraordinary times . Learn about the epidemic through official ; if you don ' t believe , let alone spread . Make the right understanding , don ' t panic , and don ' t be blindly optimistic ! is only temporarily ill . The closure of the city of is also China ' s great love . Please don ' t panic about , let alone reject . I believe will heal soon . Go , go , go China !",2023-03-07 17:16:30,Aynigar0807,0,0,0
4876634710606808,Mw9Cn2xRe,"At this time last year , I bought a box of bergamot at . When I came back , it was delicious , and I bought 2 more for my . Everyone said it was delicious . As a result , the store said there was no way to ship it due to the outbreak of the epidemic there , and Shanghai was closed down right after that . From then until this year , the store never any . I really want to eat his bergamot again .",2023-03-07 12:36:21,一行小鹿上青天说去你的,0,0,0
4876598556233062,Mw8G3q9vg,"I applied for the Hong and Pass three ago and ' t receive it at the time , I thought I lost it because of the closure of the city due to the pandemic , and I ' t care if I ' t get out anyway , but I ' t think it was sent in three , and now I ' hit the continue button again ~ -- that I ' always to post but haven ' t posted",2023-03-07 10:12:41,菜狗6666,0,0,0
4876591417525364,Mw8uxvzGQ,"On the 19th day of the closure of the city , the epidemic sealed of of people in the county , invisibly giving wild such as , mother - in - law , garlic , and willow in the surrounding and to have a rare spring in which to recover their ecology . At the same time , people who make a living by selling food all year round have to secretly complain . Originally , yesterday I was thinking about temporarily opening up the with the and settling the later in the fall , depending on the . Watering the this morning and watching the yellow grow rampant every inch , the more I see ... full text",2023-03-07 09:44:19,7823953619_597,0,0,0
4876473506202832,Mw5qmq1DG,"When I ' m sleepy and close my , I have endless of the first day of the picture from my first day at work to now . I was very shy from talking to since I was a , and now I have to deal with so many people in the company and move out of the dorm room where my roommate smoking . The first person I met who made me happy when I met the company was Sister . She was really nice . She took me to the night market to eat delicious food , learn to swim together , and also traveled a long way to buy food for acid and cook and shoot together during the pandemic ... full story",2023-03-07 01:55:47,Chelsea-MMM,0,14,0
4876473506202832,Mw5qmq1DG,"When I ' m sleepy and close my , I have endless of the first day of the picture from my first day at work to now . I was very shy from talking to since I was a , and now I have to deal with so many people in the company and move out of the dorm room where my roommate smoking . The first person I met who made me happy when I met the company was Sister . She was really nice . She took me to the night market to eat delicious food , learn to swim together , and also traveled a long way to buy food for acid and cook and shoot together during the pandemic ... full story",2023-03-07 01:55:47,Chelsea-MMM,0,14,0
4876445938094765,Mw4HTxXOJ,The epidemic to have suddenly ; it like all of a sudden we don ' t wear . like the hopelessness of the closure of the city last year and Yang ' s pain were just memory . It ' s been the last three .,2023-03-07 00:06:14,林间一只像鹿的狗,0,0,1
4876445392832241,Mw4H1bSNj,"From the end of 2019 to the first half of 2020 , the epidemic was in a timely manner , and the Defense Battle and the Defense Battle were won with scientific , perseverance , and bold , and the major decision to “ close the city ” of was made as soon as possible to stop the spread of the virus , the overall situation of epidemic prevention and control throughout the country , and the loss of people ' s and health",2023-03-07 00:04:04,千年百香果,0,0,0
4876429159833678,Mw4gPFgbI,"I often feel that my soul is sealed off by the work environment , and that I used to freely walk freely to be framed by the uniform I had on my body . Today I had a video with a college girl for the first time in a long time . The schoolgirl is inherently a romantic . She told me that she had a fight with her family a while ago . She alone to to learn how to draw . She was stuck there because of the closure of the city due to the pandemic , and even slept on the highway in order to get out of the city ... full text",2023-03-06 22:59:34,皇太瑶,0,1,0
4876371811111632,Mw2Ml4Fby,"the hospital to register for medication , it was done in a few , and she was very excited to recommend it to  815 . Grandpa calmly said “ This was the case during the epidemic , Express home ”... It that not only the closure of Shanghai",2023-03-06 19:11:41,巧看世界2021,0,1,0
4876353222217462,Mw2im9iRw,"clothes . When I ' m passing by , the spring breeze over me last year , the day before today ' s epidemic closed down , I ' t start school today , I spent spring at home",2023-03-06 17:57:49,今朝有酒今朝醉21x,0,2,2
4876316895085130,Mw1lLlkSe,"  ， ， 。 At first , I ' t believe it , and thought it ' t happen to me . Until last year , when my wife gave birth to a child and was in confinement , the Shanghai epidemic closed down . None of me with such a good temper could hold up . I was looking for death . Fortunately , everything is fine now ... full story",2023-03-06 15:33:28,一粒好种子1,0,4,1
4876258171949303,MvZP38b6n,"I really ' t that afraid when I was by Sister during the blood draw and nasal swab . I was lucky enough to be in and met Sister and Sister . I ' m really treating them as my sister now , and I want to cry 🥲, I ' m so , so , I love my . I met them late due to the closure of the city in due to fate . If I think about it now , that ' s my fate . The moment it came , you ' never know whether it was joy or sadness . My happiness ... full text",2023-03-06 11:40:07,爱不通顺残缺差池,0,0,0
4876226528809139,MvZ00AXET,"On August 18 , 2022 , when the epidemic was severe and was closed down , I learned that community in anti - epidemic , so they donated some of the and blood donation they usually saved . Thank you to the and from Prison in Province for providing police , the driver comrade for accurately to the community as soon as possible , and the in the community for their careful . They continued to work and guide them during the severe period of the epidemic ... full text",2023-03-06 09:34:23,惠笠效,0,0,2
4876022472248568,MvTGT9qXe,"When the epidemic closed down the city , I had just experienced a gas explosion at home and a sudden break up . There was nowhere to go in a strange place . I was alone in a quiet city looking for a place to stay . The streets were full of epidemic prevention , I went out a long way to get that ' t be . The positive transport rubbed my with me , and I ' t relax in the wind in my . I really to crouch down and cry , but I it because I was fine in a short period of time ... full story",2023-03-05 20:03:32,碳水小猫和玫瑰,0,7,3
4875717181444603,MvLKu63O3,"I secretly bought for Jay in early 2020 , just in time for that semester ' s final exam week . I don ' t know if the concert will actually conflict with the exam . I sent a message to the teacher for the exact time of the exam , and they all said it ' t certain . I secretly booked a flight to a hotel by myself , sat in the dorm room and all night , and eventually returned it . In fact , there was no conflict between the concert and the exam , and a month later was the well - known closure of the epidemic ... full text",2023-03-04 23:50:25,煎蛋不该在浅草说话,0,4,16
4875896966874771,MvQqssQrp,"I was that when the epidemic closed down and was boring last year , I added an older brother who ' t have much conversation after the epidemic was , and I through my circle of today and saw that everyone gave his daughter a birthday . I was that Wang went from being single to being a witness for a year without a family . Even though I ' always been single , I ' m the only one",2023-03-05 11:44:49,聊表心意--,0,11,9
4875651318022707,MvK2fxF4v,"I ' always been very kind to this group of , probably because of , because of , when I met a few on vacation and for traffic at the intersection yesterday afternoon , I naturally took the initiative to chat with them during the period before the epidemic . I met a few who said they ' t bring their back because the were in a hurry . I said I ' help them take them out of town , you can just let them pick up of at ... then I went back from work and left several of in the car ... full text",2023-03-04 19:28:41,爱吃桃子的草莓TT,0,2,0
4875498604463222,MvG3WiJ5s,"[ jade merchant freedom in the midst of ]   ， ， 。 At 3 a . m ., I was still able to see quite a few shouting and goods on the brightly lit live broadcast base . With the closure of the city more than ten times , large and small , a large number of jade have out . After the epidemic was , along the street still had adhesive and on their closed rolling . Today ,... full text",2023-03-04 09:21:52,澎湃新闻,11,2,12
4875503217414139,MvGbnv6KT,"  ， ， 。 When the city closed down for all people due to the pandemic , I also made a very successful egg bag . I usually don ' t have many people at home , so I don ' t want to do time - consuming and strenuous work . First fry the into an empty cloth bag , put an egg inside and fry again . You can choose one or two in one bag , bring your own , or use your boss ' s . ... full text",2023-03-04 09:40:12,兰心慧质xt,0,6,2
4875343356234452,MvC1xq9RG,"In the past 3 of the epidemic , all of have been up ; the city been closed down ; the city been closed down ; the city been closed down to film and short at home . The mood is like riding a roller coaster . It ' s tiring , and it ' s not free . I always remember all the little days 19 ago , and I regret not being able to go back to the past ... but many from now , these will all become . If you think about it , we too are people with . In my heart , I ' m still a little excited .",2023-03-03 23:04:58,水晶云小窝,0,0,0
4875261135030080,MvzSVl6yk,"Shanghai , with full blood ! Last year , Shanghai was closed down for two due to the epidemic , and the economy was also greatly negatively affected . What is most worrisome is that many foreign - funded at the time had great sentiment and . Everyone was worried that these would leave China . However , in fact , I have thought a lot about it . In 2023 , the actual amount of foreign capital used by Shanghai was 2 , 376 million US , an increase of 13 . 3 % over the same month last year . You know , is still the Spring Festival . ... full text",2023-03-03 17:38:15,鬼谷生勤天,0,0,0
4875210732342797,MvyzD9Pt3,"Reading Record 📖 “ The Plague ” - I blindly selected six Camus , and the first one I read was The Plague . When I read the story about what before and after the outbreak of the plague in a city , I was to find that many of the were very similar to the epidemic in recent , but what was very different was that the exchange of was after the closure of the city in those days , and people could only contact their in other through with word . The protagonist everything you can ' t be a saint ... full story",2023-03-03 14:17:58,雪山下种菠萝的鹅,0,0,5
4874990380384376,MvsQe1BZC,"Today last year , the school came out with a “ second close ” and the whole school got acid as a matter of urgency . The story that was the familiar closure of the school , the closure of the city , the acid of all the staff , and their deportation home ... Today , after a year , I went to the city to eat food with my . The topic of the dinner table returned to the trajectory of my life from the pandemic , and I was finally able to put my back on myself . It like we ' spent a year in a vacuum",2023-03-02 23:42:21,tossingpenniesinthepool,0,2,4
4874984785186226,MvsHclLaO,"Seeing and hearing the , the epidemic , wearing a mask , the closure of the city ... I don ' t know if it ' s the city I ' lived in for four or the gorgeous and hasty of their youth , or because it ' s the three I away in a hurry or wear a mask like a muscle memory when I went out , or maybe I can ' t help but hold back my ... full story",2023-03-02 23:20:08,尉汵,0,0,1
4874984758972240,MvsH9BE5y,"The fresh food shop owner only used one trick ... He was a fresh food shop owner who was caught off guard in the face of the sudden closure of the city due to the sudden epidemic . Since it was fresh , live chicken , duck , fish , and shrimp , there was no storage cycle time ... It just that of of yuan worth of goods were brought in again . This made the owner in a hurry . If she ' t do it well , it would bring extinction to the store . This was amazing ... She only used one trick , selling all the fresh food in the store for two days ,... full text",2023-03-02 23:20:02,用户7704490503,0,0,1
4874901322728472,MvqwAbrNC,"I finally got my undergraduate and the first subject 21 . I only the fourth and fourth in the third subject . After 4 before and after , I experienced the closure of the city due to the epidemic , and I was nervous about the exam . If I ' t nervous , it was all false . Fortunately , I had a collection of driving . I wish you all to do it once ~ only those who are good at this book are the real heart and the most practical ...",2023-03-02 17:48:29,亚当心却,0,0,0
4874863049444126,MvpwQDCQC,"When Tao , the most foul - smelling anti - intellectual activist in Shanghai , led a large group of Shanghai to launch a frenzied attack on , , and Xi ' an due to the epidemic , you ' t seem to have the tone you have now ; when the group of Shanghai “ people ” and Shanghai ' s “ ” under Tao went wild and went wild about Shanghai Cosmic Invincibility after scolding them enough , you don ' t seem to be in the tone you have now . //@ : The real victim was to be the perpetrator",2023-03-02 15:16:24,活力苇昀,0,0,1
4874840898535667,MvoX7zOw3,"  Since the closure of the city that continued after the 11th of last year , by the spread of the epidemic , more and more aware of the last time she went in and got wet , she left crying and finished the whole process , after all of teasing , this time it was all up to me to hope that she could adapt to this environment and everything went smoothly at first , and later , when she was in a swimming ring , she discovered that an aunt was helping her cry , which all of trouble ... full story",2023-03-02 13:48:22,媔媔仒,0,0,0
4874812272413639,MvocXa7TF,"  A year ago today , the Omicron epidemic in City with the Dragon City Imperial View ! Thus the 72 - day closure of the city ! From 2022 / 3 / 2 to 2022 / 5 / 12 , the blockade was , and over the past 70 days , everyone experienced days of acid , food , quarantine , anxiety , boredom , and trouble every day ! Let ' s hope this never again ! It ' s truly unforgettable ! My account at the time was gone , but I was still at ... full article",2023-03-02 11:54:38,象牙山扛把子1997,0,2,5
4874631738035496,MvjvLxIoM,is over . I just left my job in March of last year and was to take a break for an interview and then hit the due to the pandemic . I always feel like it ' s been a long time,2023-03-01 23:57:15,来点抹茶奥利奥,0,0,0
4874499176011417,Mvg3XpdQl,[ ] Are the baby clothes in stock ? → Direct shooting of the goods in stock → the epidemic closed down and waiting until there was compensation → it was finally on New Year ' s Day → it was sent the wrong size without compensation → it was the year later → it was shipped in 3 this week and it ' t shipped this week ...,2023-03-01 15:10:30,娃圈洞娘,0,2,4
4874492986524205,MvfTYrnf7, 2023全年实际放假10天  ， ； ， ； ， ， ， ？,2023-03-01 14:45:54,回共Ashlamb,0,0,0
4874447800505470,MveJ627uK,I had a dream that the epidemic had and the city was closed down again and that there were a bunch of small coming to eat at home,2023-03-01 11:46:21,到底要怎么办才好呢,0,4,0
4874444462360562,MveDI9U5A,"It ' s really difficult for who grew up under the epidemic . Since it was in their , the country ' s not yet been for the virus at age three , the code for acid , and wearing a mask , I know better than me that they have COVID - 19 , and have had influenza A again !",2023-03-01 11:33:05,陶大大xi,0,0,0
4874436107042829,Mveqetya1,I ' m really to talk about the reason for the mask at every turn . It ' s not the mask or the epidemic ; it ' s the closure of the city ! It ' s a blockade !!!!,2023-03-01 10:59:52,语言流亡者,0,0,0
4874405945282104,MvdDAma7e,"[ New Era , New Lei :  】 ， ， ， 、 ， 一干就是65天 。 On 8 , 2020 , was the country ' s advanced individual in the fight against COVID - 19 . “ Three have like the sky , and turned out to be moving forward . What I did was ... full text",2023-03-01 09:00:02,三湘都市报,1,0,3
4874302509548346,MvaWKE3XA,"Actually , I ' m quite afraid of going through March . The company cruelly all of my good , and I successfully all of my good , and I went to the park every day to watch Grandpa clean the leaves . The of the early exam came out in March ' 22 , and I ' m happy to prepare for the retest , the Shanghai epidemic , my at the closure company were one after another , in postgraduate , , , and I was also by choosing my birthday and getting married again . I thought about the meaning of life every day while food at the hotel . Not this year yet ... full story",2023-03-01 02:09:01,吃饭不放pipi,0,1,1
4874195399870884,Mv89ZFpRO,"I remember this day quite clearly . When the epidemic closed down , every house could go out and buy alone , and we had to go back within two . We came out and met with our travel card , and suddenly felt that it was a long time since the epidemic closed down . that time , it was blocked at every turn , and we ' t eat in the outside . In the strange of the park - by , I ate a pork foot meal . Although it was embarrassing , I really this strange experience",2023-02-28 19:03:24,扁桃体不用发言la,0,0,0
4874173412804861,Mv7AxbLFH,"What other have there been ? The small blackboard newspaper that was at the entrance of the community when the city was closed due to the epidemic now been with a large screen , which is also considered a contribution to the panel",2023-02-28 17:36:02,晓葵108,0,0,0
4874099636044043,Mv5Fxpmkz,"It ' s been over a month since the end of the year , and the express delivery experience is still as fragmented as when the city was closed down due to the pandemic",2023-02-28 12:42:51,乜乜乜乜,0,0,0
4873983352635400,Mv2DZb3As,I ' t go back when the epidemic closed down in that year ... so it was really funny to look back at this picture,2023-02-28 05:00:47,目睹整个事件的热心网友钟先生,0,0,0
4873908962723772,Mv0I0bqzO,"2 . 27 | It ' s like the epidemic in the past three , a nightmare , but I can also see a bright nightmare . The “ ”, “ new ”, “ positive ”, . are constantly , like a black hole where the camera cannot be seen , and opening up is like suddenly opening the sun that was covered . In fact , the sun always been there . And we have also returned to a normal college student life . During the , you can still vaguely hear the sound of basketball being on the court , and you can hear guitar accompaniment on the playground or in any corner ... full text",2023-02-28 00:05:12,LTE在线,0,0,0
