id,bid,text,time,author,repost_count,comment_count,attitudes_count
4885806936759431,MA0ehsmr5,"Whether it ' s the first exam or the retest , Lan came back from to take care of my and dad for the first exam because of the pandemic . I stayed in a hotel directly to cook and take care of my home every day . He also immediately flew to every day to teach me oral every day , ask me and about my major classes , plan time , . All because we have a similar family , a well - off family , love ... Full text",2023-04-01 20:03:30,WuuuLaLa-,0,0,2
4885806885902441,MA0ecoLuF,"It ' s really true that when you stay at home near the university town , you must see a little couple going out when you go on a trip to , as soon as the epidemic is , they are college , not to mention eating , the two tables next to each other are , is this eating or eating dog food",2023-04-01 20:03:18,抓住一线希望,0,0,0
4885806877771362,MA0ebwBGy,"The noodle that have been with us for two during the pandemic have also their number of . First , the taste is really good , and second , the boss always that the taste remains the same .",2023-04-01 20:03:16,愿安黎庶,0,0,1
4885806751947775,MA0dZ8aHJ,"Although I ' m very dazed , I really love this pack and the that was taken from it Happy Pandemic Day to School",2023-04-01 20:02:46,开心幸福小番茄,0,0,0
4885806743558328,MA0dYeVGo,"I ' m a meter tired , and I line up everywhere I go to play . It ' t the epidemic that stopped playtime , it was the pocket ; it only took a while to open it . The flower pocket was cleaner than my face",2023-04-01 20:02:44,腐女校中婷,0,0,0
4885806616939644,MA0dLt7jK,"  ？ It was three ago due to the pandemic , and that was the first time I bought concert 🎫 I still keep them",2023-04-01 20:02:14,媁a孅嬆,0,0,1
4885806558224560,MA0dFyvAc,"The epidemic was stuck at home for two without going anywhere , so the of , , the US , and New in the past two have become the norm , and it ' s the first time I ' felt that traveling can be so tiring ... New /",2023-04-01 20:02:00,不要让月亮一键变蓝,0,0,1
4885806370260851,MA0dn15Rh,"The epidemic spread , and we have returned to school , peach , cherry , playground , spring breeze . An overflowing face , youthful sunshine , radiant radiance , University ( Campus )",2023-04-01 20:01:15,加菲波斯猫小新,0,0,0
4885806349290811,MA0dkCYXN,"Are there still people I had to meet in the face of the pandemic ? Mine is gone , what about you ?",2023-04-01 20:01:10,臭宝要去吃饭了,0,0,0
4885806059101744,MA0cRCbMk,"Civil service interview : During the epidemic , in many stayed home , the amount of water and electricity used gradually , and fire safety also gradually . If you are the head of a community fire department , please talk about how to prevent from ? ( 2021 / 3 / 13 National Examination Fire Rescue )               ... full text ",2023-04-01 20:00:01,易文讲面试,0,0,0
4885806059101744,MA0cRCbMk,"Civil service interview : During the epidemic , in many stayed home , the amount of water and electricity used gradually , and fire safety also gradually . If you are the head of a community fire department , please talk about how to prevent from ? ( 2021 / 3 / 13 National Examination Fire Rescue )               ... full text ",2023-04-01 20:00:01,易文讲面试,0,0,0
4885805779125398,MA0cpChVQ,Night view of the ancient town of 🌃 It ' s still beautiful to take with my own on scrap . The returned after the epidemic was,2023-04-01 19:58:54,ailexiang,0,0,0
4885805472943014,MA0bVclBY,  ， 。 is a bit far away ; don ' t go far to see the site .,2023-04-01 19:57:41,黄胜友,0,1,4
4885805443318084,MA0bSdVbu,Bill said again that won ' t learn to prepare for the next epidemic and shake him pessimistic . I ' m also pessimistic . I ' m also pessimistic . I don ' t know how long this generation will live,2023-04-01 19:57:33,月半柠檬酸酸酸,0,0,0
4885805342394792,MA0bIa2ZG,"Originally a , it ' t just three since the epidemic ' t clear the green code ; not being to go to public The biggest result of the three - year epidemic was that just , some were made by the market , and some just an endorsement at the national level , behind them as a god - like driver @ @ @ @ @ prajnaparamita6 @ @ @ @ @",2023-04-01 19:57:10,祝雁军,0,0,1
4885805044605147,MA0bejk0z,I ate it until it burnt the ! Like every non - working hour without the pandemic equally !,2023-04-01 19:55:59,熊猫达达Vieta,0,0,0
4885804881020805,MA0aY4hyB,"The concert really , the epidemic really , there ' s a sense of unreality when you swipe the",2023-04-01 19:55:20,Bettyzyr,0,0,0
4885804877350005,MA0aXuQ4t,The happiest thing to do after the pandemic is over is that the favorite are still in,2023-04-01 19:55:19,bianbianlala_zxpbianbang,0,0,0
4885804730032405,MA0aJ08qF," 1036动新闻  [ ' s first to resume to ! [ successfully the - route ] At 10 : 23 on 1 , 2023 , along with the successful arrival of ' flight MF8689 at International Airport , it marked the successful resumption of the - route of after a lapse of 1 , 163 days . This is the first civil airliner to since the epidemic was . 1 round - trip flight per week on the - route every . ... full text",2023-04-01 19:54:44,福建新闻广播fm1036,0,0,0
4885804532895861,MA0apc9lr,"I on to be real garbage . When I , I ' t understand the relationship between not after 5 o ' clock and the epidemic",2023-04-01 19:53:57,Z_293,0,0,0
4885804470765073,MA0aj3d1T,"  [ Outbound cruise resume , Shanghai and take the lead in pilot resumption ] On March 30 , the Ministry of Transport publicly the “ Orderly Pilot Resumption Plan for International Cruise Transport ” to resume cruise transportation between Shanghai and and in neighboring and , and later increase pilot waterway as appropriate . The pilot period is tentatively for 6 to 1 year , and will be based on national epidemic prevention and control , inbound and outbound tourism and market ... full text",2023-04-01 19:53:42,--幸福老汉--,0,0,0
4885804104551744,MA09Ij67e,"In the past few , due to the pandemic , it was simply impossible for me to eat with my , but now being able to eat together as a family is also thankful ❤️ Oasis",2023-04-01 19:52:15,陈威全Vchuan,0,0,0
4885804013066314,MA09zcRGG,The best thing about the end of the epidemic is the return of to frisket,2023-04-01 19:51:53,肘子不吃肘子,0,0,0
4885803966136480,MA09upKnu,"When I went to Road for the first time after the epidemic , I went to Happy Station on the first basement floor of with a familiar recipe . There were so many people , so many people , so many food , and I was full by eating a pork roll",2023-04-01 19:51:41,风靡之音,0,0,0
4885803685650110,MA092nHQO,"Every time I go out and play after the epidemic is over , I feel . It ' s nice to live a life where you don ' t have to use a acid phone every day without leaving your and showing a health code ...",2023-04-01 19:50:35,嗨呀怎么又饿啦,0,0,1
4885803384440547,MA08yiDbJ,"“ Focus on World Tuberculosis Day | Key Information and Knowledge for Tuberculosis Prevention and Control for Different of People ” ② If tuberculosis or suspected tuberculosis are found , they must be , , and registered in accordance with the law . ④ After the outbreak of tuberculosis in , should to be screened for tuberculosis . Links to web",2023-04-01 19:49:22,海淀区花园路健康教育,0,0,0
4885803375792573,MA08xoiUB,"Three have since the epidemic , the market only just begun to warm , and refined governance ... What double innovation brought to small and ?  ",2023-04-01 19:49:21,见山格物,0,1,1
4885803303436838,MA08qeq4S,"It ' s also too difficult for from to verify because of the impact of the epidemic . If this year ' s policy had to be proven , it would be unfair",2023-04-01 19:49:03,菠萝味的凤梨儿,0,0,0
4885803269882768,MA08mFsXu,First live show three after the pandemic 😭,2023-04-01 19:48:56,贝撕大琪,0,0,0
4885803266479314,MA08mrbz4,"I don ' t want to follow the crowd now . I went to Dali Road last year . After all , there was an epidemic at the time , and there were already a lot of people , and this year was even",2023-04-01 19:48:55,鱼饼串年糕老好吃,0,0,0
4885803257827988,MA08lwQpS, ,2023-04-01 19:48:53,念念_亦不忘,0,0,0
4885803206972802,MA08gtfWy,Life without an epidemic is so good,2023-04-01 19:48:41,睡觉选手4799,0,0,0
4885802733276642,MA07vdKp4,"[ After a lapse of two ! [ The first flight of the River Cruise “ Century Legend ” in after the epidemic diversion ] At around 20 : 00 on March 31 , the “ Century Legend ” luxury cruise from and bound for Shanghai safely at China Wharf under the careful maintenance of the Maritime Administration ' s “ Sea Patrol 06407 ”. Early the next morning , 255 from all over the country ( 15 from Hong and Macao ) in an orderly manner on board , transferred to a tourist bus , and officially their trip . ... full text",2023-04-01 19:46:48,长江航运,0,0,0
4885802623964723,MA07kgDp9,"$ Technology ( SH688262 ) $ $ Micron Technology ( MU ) $ This year ' s opportunity is still in technology . There were several news this weekend related to in - vehicle chips . One is that Micron been , and the other is that the Deputy Director of the State Assets Administration Commission stated at the Electric Vehicle Forum that it is necessary to develop the ability to independently guarantee key automotive chips . to the recent popularity of artificial intelligence , the chip sector is still low . The main reason is that consumer electronics revenue was weak after the pandemic , but automotive chips ... full text",2023-04-01 19:46:22,da袋,0,0,0
4885802587264901,MA07gutVP,"Heavenly Dad , how are you ? On 19 of this year , you left us forever after 88 of life because of the pandemic . During the last 20 days of your stay in the hospital for the virus , I ' t able to stay with you . I ' m sorry , sorry , my dear dad ! I can ' t go back to my country in ; I ' knock your head to the east . I ' m sorry , my dad , I ' t miss your daughter enough !",2023-04-01 19:46:13,haoyunlai12345,0,0,0
4885802623964723,MA07kgDp9,"$ Technology ( SH688262 ) $ $ Micron Technology ( MU ) $ This year ' s opportunity is still in technology . There were several news this weekend related to in - vehicle chips . One is that Micron been , and the other is that the Deputy Director of the State Assets Administration Commission stated at the Electric Vehicle Forum that it is necessary to develop the ability to independently guarantee key automotive chips . to the recent popularity of artificial intelligence , the chip sector is still low . The main reason is that consumer electronics revenue was weak after the pandemic , but automotive chips ... full text",2023-04-01 19:46:22,da袋,0,0,0
4885802587264901,MA07gutVP,"Heavenly Dad , how are you ? On 19 of this year , you left us forever after 88 of life because of the pandemic . During the last 20 days of your stay in the hospital for the virus , I ' t able to stay with you . I ' m sorry , sorry , my dear dad ! I can ' t go back to my country in ; I ' knock your head to the east . I ' m sorry , my dad , I ' t miss your daughter enough !",2023-04-01 19:46:13,haoyunlai12345,0,0,0
4885802587262649,MA07gutlv,"   赵粤0429生日快乐  day1day1 The first time I saw Ah was in 2019 . When I saw Princess Sword at the time , I thought this girl was so beautiful . Later , when the epidemic hit Ah by accident at home before it hit Ah , it immediately went straight into a hole . Time so fast . I ' been of Ah for over 3 , and I ' gone from high school to college . Ah will get better and better in the future , and I will always be with Ah ... full text",2023-04-01 19:46:13,未来的呱唧,0,4,6
4885802301261486,MA06O5iay,"I cutting last year ' s Shanghai ... I was so happy after those five or six days . Had it not been for the damn epidemic , I would have been able to spend my birthday together and order a small roll of cake",2023-04-01 19:45:05,能吃薯条吗-,0,0,0
4885801969916808,MA06gFBOw,"can still be raised in the era of the pandemic , which I never . Plus , the pressure from 2 who left the company today , panicked , whoa whoa whoa , finally got good and keep on going 🍗",2023-04-01 19:43:46,赚钱养年糕,0,3,1
4885801861644800,MA0666TT2,"By the way , on the way back , I ' m still thinking that the epidemic . If you were there , we could go to a big plastic playground nearby to exercise together after dinner . I ' m also reflecting , especially when I ' m alone , looking at my own very thoroughly",2023-04-01 19:43:19,小可爱棒棒棒冲鸭吼吼吼,0,0,0
4885801789555859,MA05YE5UL,"Today I ' m suddenly paying a lot more attention to the past of the epidemic ~ I hope to seize the opportunity this year and go if I can , just see , see , with a wool base",2023-04-01 19:43:03,Wendy424,0,10,8
4885801756791525,MA05VsuMJ,"【 】 On , @ was to visit the of . The tour was full of and bustling . As can be seen , after the epidemic was , the cultural tourism market popular . According to an friend , the ancient town of in is famous for its ancient , ancient streets , ancient , ancient city , ancient , ancient , ancient , and ancient . The main include Bridge , Bridge , Covered Bridge , , , , ... more",2023-04-01 19:42:55,魏良鹏,1,0,0
4885801743419101,MA05UelsN,"After yoga class , my back , my were sore , and my were tired . I felt like I was a bit too much . I hope it won ' t affect my sleep tonight . I still miss the teacher ' s class pattern before the outbreak of the epidemic . Don ' t force it ; take your time . The last two for two have been extremely difficult .",2023-04-01 19:42:52,lzlczhu,0,0,0
4885801743419101,MA05UelsN,"After yoga class , my back , my were sore , and my were tired . I felt like I was a bit too much . I hope it won ' t affect my sleep tonight . I still miss the teacher ' s class pattern before the outbreak of the epidemic . Don ' t force it ; take your time . The last two for two have been extremely difficult .",2023-04-01 19:42:52,lzlczhu,0,0,0
4885801492285672,MA05v9ABG,"It ' s my responsibility . When there was an epidemic in ' 19 , 3 people in our family ' t open their for 2 . How did dad live ? Dad thought I was home and he was very happy . Does he really want money ??? He ' t been to the farm in 56 ; someone else is calling and him to go . Nor will they discuss it with me . It really is . My dad , I understand ! At the time of COVID - 19 , I forced him not to work every day ; he still . I him less , but still . But I really ' t think about it , he ... full story",2023-04-01 19:41:52,即日向日1111,0,0,0
4885801432778963,MA05pbEVZ,"  2020年疫情期间 ， ！ I was very upset at the time , but later I learned that people were gone ! Alas ! Wish it ' t returned !",2023-04-01 19:41:38,零小佳LOVE,0,0,1
4885801387953826,MA05kxn9w,"Every and , the here are full of people . It ' s not surprising . After three of the epidemic , everyone was , especially college . They ' t come out . Now that they can get out , they haven ' t around .    ",2023-04-01 19:41:27,风欲吹之,0,0,1
4885801332900303,MA05fcav5,"[ The Ching Ming Festival is approaching , and on 1 , major in in a small peak of sacrifice ] This year ' s Ching Ming Festival was the first Festival after China the “ Class B ” epidemic prevention and control . On 1 , various cemetery cleaning in City gradually . The number of sacrificial small at different times . Traffic and parking in the park were orderly , and green , low - carbon cleaning . ( Evening News · Client Reporter / by Song /... full text",2023-04-01 19:41:13,南宁晚报,2,0,1
4885801236170386,MA055pTcm,"I ' t expect the biggest impact of the epidemic on me was social fear of Plaza in ,",2023-04-01 19:40:51,要走发展的路子,0,1,0
4885800808613105,MA04oA8F3,The giant panda is now very popular . Just imagine how the epidemic in those few . The heat is unabated ! ❤,2023-04-01 19:39:09,银柯大熊猫,1,11,29
4885800796297297,MA04nqqdj,"I like school on the . Everyone goes home , out to play , and stays at school when they stay at school . The cafeteria ' t need to be crowded . The school is quiet and quiet , and it ' s not today ! I can also go out in my and and pack a meal to eat in my dorm room . I also feel happy and envious when I see other people shopping and carrying big and small . I ' m a hundred times . It ' s great that there ' s no epidemic !!",2023-04-01 19:39:06,非布司他--,0,0,1
4885800770340272,MA04l1qwg,"I was busy watching Flower Wall last week and forgot to record the scene after the opening of the New Year . I really forward to it for a long time , the moment I Flower Wall last year when I made up my mind to buy , and later it was due to the pandemic , but I was intuitively told that Flower Wall would never be , and it certainly ' t disappoint me ! Flower Wall is really a vibrant band ! Originally , I went to the live show myself and met new and it was a hit , but after it was over , I was in a hurry and again , and next time ... full story",2023-04-01 19:39:00,没一点开心,0,0,0
4885800103190408,MA03gdnYc,"I haven ' t eaten hot pot in three due to the pandemic . I ' eaten chili hot pot twice in the last month . It ' s fine . It ' s not too spicy , but the sesame flavor is good enough to get rid of the moisture .",2023-04-01 19:36:21,且放白鹿青崖间000,0,0,0
4885799961889450,MA0327Vx0,"It ' s great that I took the high - speed rail for the first time since the epidemic and discovered that I could eat whatever I on the train ! It ' s a great feeling of not wearing a mask , breathing out loud and not to worry too much !!",2023-04-01 19:35:47,千万要打起精神来,0,0,0
4885799931485407,MA02Z6eqb,"There are so many people who have suddenly fallen in love with spring recently !!! March and are all peak tourist , , people everywhere . It that because of last year ' s travel but the pandemic and the university ' t closed [ happy are out ], a lot of people who want to go out and see it are",2023-04-01 19:35:40,z9-yz,0,1,1
4885799893737612,MA02VfGk4,"During the pandemic , my always felt that said something to me , said bad about her , and dissension from her . I told her many times , I said that ' t say anything to me ; she just ' t believe it , but now that Sister Fei my , she definitely told my ; she never said anything like this to me ! Fortunately , Sister Fei my ; otherwise , this crazy woman would try to force Sister Fei to show up ... full story",2023-04-01 19:35:31,永不止步19961224,0,0,0
4885799687949642,MA02Axm42,"Check in today ' s influencer shop : Ah Noodle Restaurant ' s fried and stir - fried loin are delicious , ah , is back to the hustle and bustle it was before the epidemic . The last time I saw so many and people was on the weekend of ' 19 . I was able to go to work in , but for life , I definitely chose and",2023-04-01 19:34:42,梨花薄荷糖,0,0,0
4885799466962035,MA02etd8T,"before the pandemic sent me an endless of the flight on 6 , 2020 , the first COVID - 19 report on 21 , 2020 , cancellation of all on 4 , 2020 . I think I ' never forget these days for the rest of my life ( as well as hard to call in the US and communicating with to cancel various in .) I hope I still have a chance in this life to restart the Japan Plan with my :... full text",2023-04-01 19:33:49,明天再说233,0,0,2
4885799285299082,MA01Wmex4,Why is cooking for so delicious ! It ' s super delicious . No wonder I ten after two of cooking during the pandemic . 🥹,2023-04-01 19:33:06,想做一只幸福的小狗,0,0,0
4885799104944799,MA01EkKmP,"I ' t go to to become , forget about that many people , I ' just wait , is my memory before the pandemic a bit ? Why is every where people are people and there are so many people on",2023-04-01 19:32:23,_玖柒玖柒,0,0,0
4885799285299082,MA01Wmex4,Why is cooking for so delicious ! It ' s super delicious . No wonder I ten after two of cooking during the pandemic . 🥹,2023-04-01 19:33:06,想做一只幸福的小狗,0,0,0
4885799104944799,MA01EkKmP,"I ' t go to to become , forget about that many people , I ' just wait , is my memory before the pandemic a bit ? Why is every where people are people and there are so many people on",2023-04-01 19:32:23,_玖柒玖柒,0,0,0
4885799076103882,MA01BpBTI,"Today , ' s concert was at the Wang Music Festival , and her roommate ' s went to the festival . It was clear that I was able to go to the festival in August of last year if there was an epidemic , who , I ' m really envious to death",2023-04-01 19:32:16,小CHEN再也不熬夜了,0,0,0
4885798942671119,MA01obcSz,"It ' s not easy for everyone during the pandemic , but let ' s make training conscientious legal !",2023-04-01 19:31:43,库库洛夫,0,0,0
4885798820518923,MA01c2aZJ,"When I through school today , I saw that everyone can freely enter and leave the campus , so the epidemic is over , and we have graduated , but it ' s really a pity that we don ' t have a normal and complete college life , just hope that next year ' s exam will go smoothly",2023-04-01 19:31:15,rich怼怼,0,0,0
4885798367790042,MA00swGxQ,"I think it ' s still appropriate for me to go out to the bookstore . Ah , when I was in school before , I went out to the bookstore in once a week to see what I had to drink for my writing homework . It was really comfortable . Unfortunately , the bookstore went out of business due to the pandemic , the hot chocolate in that store was delicious , the coffee was delicious , and the cake was delicious .",2023-04-01 19:29:26,RaMZO,0,0,0
4885798342624880,MA00qb0QM,"  ： There is ' s concert at the Sports Center today . The opening at 8 o ' clock is the first large - scale concert in after the pandemic , and it is also the first large - scale concert that since the opening of Line 4 . Relevant passenger flow footage . Today , the operation of the entire network was extended by 1 hour . Among them , after 22 : 00 , the train interval of Line 4 was 5 apart .",2023-04-01 19:29:21,地铁客流及运输研究阿牛,6,46,256
4885798140772888,MA0063f3W,"[ The Embassy in China an event to attract the return of ] The Embassy in China an event the of Japan in on March 31 to attract the return of who have declined sharply due to the COVID - 19 pandemic . There were not only of Prefecture ' s Awa dance and the traditional stringed instrument “ ”, but there was also a tuna show . ( Read the full link )",2023-04-01 19:28:32,日本共同社,5,4,14
4885798095159618,MA001lEfE,The first concert that of people watched after the pandemic .  ,2023-04-01 19:28:21,邹小樱,4,59,1107
4885797343332426,MzZYOdYUO,"  。 , , and security are very important . Epidemic prevention are during the epidemic , and security after the epidemic are also not in vain .",2023-04-01 19:25:23,如皋老猫,0,1,0
4885797289855828,MzZYIFlWY,"  The first time I brought Piggy to my monthly event after the pandemic , I was finally able to restart it for almost 2 , ah , the price went up , I was crying , I was able to sit in the front , now it ' s only with the last row of to show off a pound of with @ Theater",2023-04-01 19:25:10,_哦哦优优_,0,0,4
4885797246867830,MzZYEsODs," 【 “ Dance with youth and energy ”, the 2022 Competition for Primary and Secondary School successfully ] From March 25 to 26 , the 2022 Competition for Primary and Secondary School , which was due to the pandemic , ended successfully at the Gymnasium of the High School to South China Normal University . A total of 89 and 1 , 318 from primary and secondary and secondary vocational from all over the city in this competition . Let ' s take a look at the of the game . ... full text",2023-04-01 19:25:00,广州教育,0,0,0
4885797205968796,MzZYAp2KU,"I haven ' t eaten at Yuan ' s house since the epidemic was . Today , Yuan hosting me again",2023-04-01 19:24:50,妞妞1981,0,0,0
4885797108452948,MzZYqzsZS,"Every time people write or do , they imagine the smooth side of and find enough to get away ! 2023 , and it ' s been a month since construction . Difficult , really difficult . The epidemic situation was manageable . There were no after opening up , but I ' t find a reason ! I wish you all the best and best of luck in 2023 ! Sometimes I think about the relationship between personal and various , how to go out and market our , and I want to maintain quality smoothly ... full text",2023-04-01 19:24:27,橙跃箱包厂,0,0,0
4885796924165840,MzZY8htIY,"At the final of the song competition this night , I learned that I was eating with my wife at Temple when I learned that I was supposed to work on - site . There were no live in our freshman year due to the pandemic , so we should all retire when we were in our junior year , which meant we the only chance to participate in a decent large - scale event at the student union . Actually , I ' always going to . Other people are running around for photography , or when sitting in the central control room , our can only wear to do those ... full text",2023-04-01 19:23:43,Nevemore_,0,2,9
4885796794145867,MzZXVhowP,"2022 was a really difficult year . Fortunately , everything came to an end . No one could have that the epidemic would last for three , nor did they expect anything like this .",2023-04-01 19:23:12,-s7_0H,0,0,0
4885796752462355,MzZXRakzp,  ， ，,2023-04-01 19:23:02,_哆啦_爱梦,0,0,0
4885796651801167,MzZXH7yz5,"It ' s been a few since the epidemic ended , almost half a year , why ' t the mask ended yet and I don ' t wear a mask every time I go out and find that everyone is wearing it me look unfit",2023-04-01 19:22:38,Februaryjoy,0,3,0
4885796572370538,MzZXz9WGu,"The land is toxic , so we still have to negotiate the cultivation of herbal by to see the forest owner ' s watermelon field , not to mention the situation where the epidemic is over , can go to heaven . We still have to make way for the five profit to be willing to grow medicinal , but it ' s really painful . I don ' t have any money myself ; I still have to compromise my to seek medicine .",2023-04-01 19:22:19,用户7818096990,0,0,0
4885796572370538,MzZXz9WGu,"The land is toxic , so we still have to negotiate the cultivation of herbal by to see the forest owner ' s watermelon field , not to mention the situation where the epidemic is over , can go to heaven . We still have to make way for the five profit to be willing to grow medicinal , but it ' s really painful . I don ' t have any money myself ; I still have to compromise my to seek medicine .",2023-04-01 19:22:19,用户7818096990,0,0,0
4885796455189820,MzZXnlM6M,"Don ' t promote the West ' s up to visit China , normal diplomatic , please don ' t make a frown . As the world ' s second economy and trading country in goods , it ' t carried out diplomacy in the past three due to the pandemic . Now that normal diplomatic are being carried out , normal diplomatic have been by some self - media as being by the West as up to visit China . There is really no need for this . You need to know that our diplomatic with major trading are still lukewarm , and the external environment to deteriorate , so it should ... full text",2023-04-01 19:21:51,史凝眸,4,22,67
4885796298949109,MzZX7By4t,"' s will soon be myopic . Ah , I regret giving him too few outdoor , keeping her at home and not going out during the outbreak of the epidemic was extreme . Actually , I always knew about this problem , but I ' t care about ' s and her grandmother even more . Now I can only go out more , and I hope it won ' t get worse",2023-04-01 19:21:13,爱哭哭爱笑笑的我,0,0,0
4885796274832473,MzZX5kh97,"Flashing of Xi ' an haven ' t had time to stop the epidemic , I want to be happy every day , I want to be happy every day , I want to fly all over the country to meet my at / International Airport",2023-04-01 19:21:08,多吃蔬菜少熬夜_,0,6,3
4885796093956475,MzZWNgBg7,"There will be this conversation every week after the pandemic is over 👇 Ma Ma : When will you take time off to out with me ? Me : Where would you like to go ? Ma Ma : Wherever you take me , I ' go .",2023-04-01 19:20:25,卢小果儿,0,0,0
4885795951608349,MzZWz6Kp7,"Running through a place is a bit like watching twice as fast . It ' s always been my favorite method . Because the three - year epidemic turned into four , I don ' t know what to remember",2023-04-01 19:19:50,葛亚曦,0,1,3
4885795867724112,MzZWqwpos,"When I was in my fifth year , I made an appointment with my to study at this school , when I a room next to the attached hospital . The three went to three different to meet each other during the winter and summer in . As a result , the epidemic broke out , and after three and a half , maybe everything ' t happen according to my own , this is a gift of life ~ it ' s nice to finally meet someone you like and just sit quietly ☕️... full story",2023-04-01 19:19:31,1209号小行星遨游记,0,11,12
4885795733245263,MzZWddCeX,"I can only say that after the epidemic was , my circle of was really wonderful , and it like everyone is being back insane",2023-04-01 19:18:59,别啃老玉米,0,0,0
4885795607940193,MzZW0xjBD,"The music town and garden in Thirty Gang are amazing 👍🏻 Even though it ' s abandoned and deserted after the pandemic , there ' t many , the building is still very beautiful , and the fresh are very sweet , 20 yuan , and a big basket is really worth the Music Town",2023-04-01 19:18:29,勇往直前的天空小姐,0,0,1
4885795557868029,MzZVVx0PH,"If I had to say that the 20th year was the worst . Regardless of whether I studied for two or three , was miserable . When the epidemic was unleashed , there was a turning point , was about to graduate , and I everything",2023-04-01 19:18:16,Agust_D__,0,0,0
4885795733245263,MzZWddCeX,"I can only say that after the epidemic was , my circle of was really wonderful , and it like everyone is being back insane",2023-04-01 19:18:59,别啃老玉米,0,0,0
4885795607940193,MzZW0xjBD,"The music town and garden in Thirty Gang are amazing 👍🏻 Even though it ' s abandoned and deserted after the pandemic , there ' t many , the building is still very beautiful , and the fresh are very sweet , 20 yuan , and a big basket is really worth the Music Town",2023-04-01 19:18:29,勇往直前的天空小姐,0,0,1
4885795607415997,MzZW0v7eR,The first tour of the epidemic,2023-04-01 19:18:29,Mr_小肥鸡少爺带你飞,0,0,0
4885795557868029,MzZVVx0PH,"If I had to say that the 20th year was the worst . Regardless of whether I studied for two or three , was miserable . When the epidemic was unleashed , there was a turning point , was about to graduate , and I everything",2023-04-01 19:18:16,Agust_D__,0,0,0
4885795477913650,MzZVNxcHw,"Today , our whole family went to Lake in . This was our first trip since the national epidemic was last year . The car traveled all the way east from , behind , and for over an hour through the of all over the place . The are particularly beautiful . They are rolling and rolling , with sharp and steep . Once in a small mountain village , a hustle and bustle town after another . Shortly after passing through Autonomous County , I at the gate of Lake Scenic Park . The are right in front of us ,... full text",2023-04-01 19:17:57,用户6266135240,2,0,0
4885795411072492,MzZVH4v0g,"Sure enough , the epidemic is over . I haven ' t seen many in the in three . Recently , there have been so many tour one by one ~",2023-04-01 19:17:42,Solitude猪,0,0,0
4885795074213197,MzZV9hG2N,Why ' t the epidemic eliminate this group of eight and eight back then,2023-04-01 19:16:21,yo-Rilakkuma,0,0,1
4885794977746681,MzZUZwvgt,"I went out to celebrate my first birthday after the epidemic was easing . I went out and had fun this year because the sun was over at the end of the year ! I hope everything goes well . Happy birthday and from everyone on , , Twitter , , Line , , , ... I got it all , little girl !! Thank you very much ... Be healthy , continue to be unharmed , Love ya !! 😘 , , Twitter , , Line ... full text",2023-04-01 19:15:59,ThanKyu_Carmen,0,0,0
4885794920340066,MzZUU1qsW,"The last time I watched The Boy of the Weather was before the pandemic . It ' s been three in a blink of an eye . I thought I ' d watch it , but in the end , I ' t bear it and to the box office . I have to say it ' s a taste that Cheng Ge is familiar with  ",2023-04-01 19:15:45,变瘦的番薯君,0,1,1
4885794608907469,MzZUoBneR,Autonomous and controllable core technology that greatly to the miracle of populous successfully from the pandemic in the history of human civilization,2023-04-01 19:14:31,风自天涯1993,0,0,0
4885794608907469,MzZUoBneR,Autonomous and controllable core technology that greatly to the miracle of populous successfully from the pandemic in the history of human civilization,2023-04-01 19:14:31,风自天涯1993,0,0,0
4885794575354977,MzZUlmt4B,"One picture , one story , I remember the summer when I graduated from the college entrance examination , my dear grandpa had surgery for C surgery . I ' t accompany them to the hospital during the pandemic , so I rented a house outside to stay . I just remember that I pinned all my on Long C . Chief C , you ' re also a city full of hope , right ?",2023-04-01 19:14:23,512030Y,0,1,0
4885794558321478,MzZUjyUNo,"Today I went to make a dry landscape for a friend I ' known for 8 . We haven ' t much in so many ( because the other person is really excellent , rich and handsome , not at the same level ). After chatting , I learned that he had a marriage because he had a baby , but got during the pandemic . The reason for the divorce was that his wife was too star - chasing . It ' s to say , they all had and flew to celebrity ... full story",2023-04-01 19:14:19,娴娴的号,0,6,8
4885794474433106,MzZUbiBfI,I just the   “ Questionnaire on college walking paper dogs in during the pandemic ” and I need your . Your are very important . Please help answer as soon as possible . Links to web,2023-04-01 19:13:59,Melissa-wll,0,2,0
4885794387395364,MzZU2v1S4,"Dada   ， ！ I want to make a wish . This is my own wish . I ' for many . I haven ' t seen a concert in college due to the pandemic , although I regret it , but I will finish it myself . Then this little wish is a letter I wrote to Jacko , I hope you can help me pass it on to Jacko ); the second one is that I want to sign for Jacko . Now Da - da - Da - da ... full story",2023-04-01 19:13:38,朱志鑫的星,0,0,0
4885794282279935,MzZTS9z79,"In an effort to make up for the spring due to the pandemic , Park in Shanghai",2023-04-01 19:13:13,-森林中的雾,0,2,5
4885794244007820,MzZTOgOCg,"[ In March , commercial residential in ' s district 30 % month - on - month , and second - hand housing 50 %!] In March 2023 , commercial residential in ' s district 30 % month - on - month , and second - hand housing 50 % month - on - month . According to a real estate agency , the number of second - hand housing brought in recently doubled , and the release of demand in the market after the outbreak of the epidemic a clear recovery in the second - hand housing market , which is to drive the recovery of the first - hand commercial housing market .",2023-04-01 19:13:04,最爱福州,0,0,1
