id,bid,text,time,author,repost_count,comment_count,attitudes_count
4883565592445557,Mz3Vdagct,"I don ' t know why I think of the three - year epidemic , especially when the city of was closed down , and I feel like crying right now 😭 Station",2023-03-26 15:37:12,珊珊叽里咕噜呱啦,0,0,0
4883556776022353,Mz3GZpgGJ,The foreigner at the table on the left loudly ; the at the table on the right that the city was about to be closed down at this time last year . I sat at the middle table and just about eating,2023-03-26 15:02:10,不在网络服务区,0,2,0
4883540322552234,Mz3gsaHX4,"Everyone is still very enthusiastic about the one ! In fact , my for were entirely due to the closure of Shanghai last year and I ' t buy a kettle . I had to buy bottled water to drink . What I bought was what it was . I drank it for two after drinking it ( Master )",2023-03-26 13:56:47,暴躁香菜,0,0,0
4883535260027196,Mz38i074E,"Yesterday , my sister ' s said that she to get her and go abroad ; if she went to a small country , that would be fine . Her condition always been a state of curled up in her own world , but even this was the month the city was closed down last year . Thinking back to what I was doing back then , I was probably working hard in a broken state of mind , trying to support the company , that the company would collapse after the blockade was . And the kind of feeling about when she was in ,... full text",2023-03-26 13:36:40,成为斯嘉丽,0,0,0
4883534865764823,Mz37EobH1,"All the were last year and today , the city was closed down , and all were blocked during the Ching Ming Festival this year",2023-03-26 13:35:06,BCLSY爱喝养乐多_,0,1,0
4883455412538399,Mz13vaElV,"My friend took me to a feminist party in . Everyone said that they would choke when Shanghai closed down . I said I had to try very hard to hold back my voice shaking at the end of last year . My friend said that maybe I ' have to go back home later because really have no way of understanding our pain . Over the past ten days , I ' actually been in touch with the and . Of course , I ' inevitably about China , but it ' s more like telling a strange story ... full story",2023-03-26 08:19:23,我们旗,37,18,658
4883510207191778,Mz2tSuaUq,"After a lapse of ten , I out the medicine I had everywhere during the closure of the city . At the time , I was really afraid that if I ' t have any medicine , I would leave us . My tireless did not bear the hard work . However , spring , the earth , everything , the epidemic been , and the blockade of the city been , but they left me little by little in less than a month ... Ah , I am unwilling ...",2023-03-26 11:57:07,永远的宝贝llllttdd,0,0,0
4883507409586095,Mz2pmEdMr,"Because of work plus the closure of the city for more than two last year , I more than ten and never lost it . I sunny again at the end of last year , and my physical strength only intermittently until the beginning of this month . This month , I to try on an empty stomach to lose simple fat . I really ' t control my diet . I just ' t help but eat on an empty stomach . As a result , I felt that my pants were a bit loose after eating breakfast on an empty stomach this morning . I tried two pants that I ' t wear after getting fat . Actually ... full story",2023-03-26 11:46:00,梦游鱼群,0,0,0
4883466707536141,Mz1lIvCuF,"My friend said that when was closed down , the government feared that everyone ' s mood would get out of control , and people living alone to partner up with each other and visit each other within a period of time . It was the Single Bubble ( Single Bubble ). Me : How many people can one person form with ? Friend : That ' s just one ! Me : Oh , it ' s “ solid bubble ”",2023-03-26 09:04:16,韦嗯Wayne,10,44,345
4883497761641662,Mz29O6T4q,  ...,2023-03-26 11:07:40,世界美丽的孤儿儿,0,0,1
4883483845198839,Mz1NmlOsf,"My hand have been hurting for over a year . At that time , were closed down everywhere . I was and I ' t dare to go to the hospital , but it was finally over . My big foot come off . I haven ' t seen a doctor for several , and it ' s also procrastination . Now I take it off automatically once in a while , and I just take it off and get it right . My mother said she was sick in bed and ' t eat or wear . Three or four days , , she ' t tell us . Tradition . Everyone in the world is causing illness .",2023-03-26 10:12:22,灌阳天狗6号,0,0,0
4883478771139009,Mz1Fb4Mj7,"I ' m so sorry I ' t go to the Music Festival last night . This is the second time I in . The first time was when I bought at the end of ' 19 , and the next time the city was closed down due to the pandemic , I must not miss him a concert ticket",2023-03-26 09:52:12,遊民阿青,0,1,3
4883478153266105,Mz1EbdHF7,"Just got a tweet . I felt so familiar . I was suddenly in a trance . I was in a trance . At this time last year , the closure of the city had already begun . Every day I stayed at home was more comfortable and happy . I was not so afraid now , and now I ' m back to the freedom I used to be in",2023-03-26 09:49:45,邓特特凹,0,0,2
4883457182009259,Mz16m8qHp,"The cherry are in full bloom again . Reminiscent of last year when cherry were at their peak , the rumor that the city ' t be closed down , then the whole spring was lost .",2023-03-26 08:26:25,_不用蟹,0,1,0
4883426635678300,Mz0j5nPbu,"Today ' s driver used to be a model worker from a city in Northeast China . I used to spend all my on medical treatment for my old father , but now I have only come to Shanghai for my to go to school . He used to drive in a bus convoy . The number of during the pandemic , and team only gave gift - more . The sharp drop in his income forced him to quit his stable job . During the closure of Shanghai , he did not leave ; instead , he took the initiative to help people in the community . He said to me , “ He ' t believe in God or , he ... full text",2023-03-26 06:25:02,littletree_wt,0,1,6
4883384718065775,MyZdtxQh9,"Some about a central base in China : a central base is vigorously a certain industry , and is still secretly money to recruit so - “ ”, wearing simple protective clothing , and to take group of young . As a result , the cause of the disappearance of more than a dozen panda at the center to announce the cause of death . Three of large - scale during the base ' s epidemic closure in early 20 , 67 were ... full text",2023-03-26 03:38:28,馨虞心愿qM,0,1,0
4883369022193803,MyYOa9cHV,"The closure of the city to have begun today last year . Just thinking about that memory is very , very sad ...",2023-03-26 02:36:05,小冯想要快乐,2,0,2
4883353592136062,MyYph8XGC,"I put in order for a long time when I ' t sleep at night . The so - clean - up was just some waste . I threw away a bunch of . It ' s probably only been three since last year when there were that was going to close down the city , but it like a long time",2023-03-26 01:34:47,兮夏___,0,0,0
4883344532442181,MyYaFafk1,"When I think about the reason I get fat : I don ' t eat hot pot ( I don ' t actively eat it now ), I don ' t eat barbecue , the supper flavor is also very light , I don ' t eat particularly sweet , even watermelon , and I don ' t even eat potato chips very much until I saw a video today where the mother of a child said that you eat less chocolate and eat dark chocolate is , I discovered that I can shine 32 mixed of in one night ( especially during the closure of the city )... full story",2023-03-26 00:58:47,倾慕海市蜃楼,0,1,2
4883333782176267,MyXTk9895,"Originally , I ' t think about doing the group business ; it was a complete outsider . The closure of the city due to the pandemic group really a lot of in life . It is true that now have to evaluate the corresponding output in the private domain agency business ; sooner or later , the private domain operation business will become a real business . Last year , I with Sister Honeybee , the head of the first team in , Province , and Ma , the leader of the League , and a few team to actually sell goods . It was really exhausting , but 0 ... full text",2023-03-26 00:16:03,皮娜皮娜,0,1,1
4883315360535915,MyXpC2fpN,"You can actually make your own dish soap with orange peel and baking soda , but the one you make is watery . It ' s not that sticky . This is the method I used when the Xi ' an epidemic closed down the city when I ran out of detergent at home . After soaking , put it in a watering can . Spray each plate a few times . The oil removal effect is very good .",2023-03-25 23:02:52,林虚格蓝6466511016,0,0,0
4883314818950509,MyXoJByr3,"I went to the driving school for a physical examination today . The coach took a few of us on the way to chat , talking about the closure of the city last year , about around me leaving Shanghai and the business slump . The strange pandemic at the end of the year was a virus that now without a trace . It in our everyday language , and one day it will disappear . Every speaker . With no explanation , no place to start , life just took a sharp turn .",2023-03-25 23:00:43,反反复复很幽默,1,0,0
4883312269330091,MyXkCD9bl,"... I am uncontrollably hoarding , ha , is this considered a kind of from the closure of the city",2023-03-25 22:50:35,朝露露-二号机,0,0,0
4883308163631590,MyXe0feK2,The feeling now is like that night when the epidemic first to close the city . I really want to laugh . I have put it down and stopped in time .,2023-03-25 22:34:16,小Wing别偷喝汽水,0,1,1
4883291440978674,MyWN246B4,is really happy [ sad ] 🙏 Twenty of being single ➕ I was able to use my quickly to grab food on the morning of the closure of Shanghai [ is afraid ],2023-03-25 21:27:49,激辣肥肠,0,0,0
4883288893722361,MyWIVfCm5,"Sure enough , I was happy to make up for my birthday , and I was the only one at home when the city closed down last year . A lot of people have spent time together this year . Very happy",2023-03-25 21:17:42,晚间偷亲甜岛_,0,0,5
4883288487131043,MyWIgtV6P,"I really want to go to the Night Live ! Every year when I ' m not in the country , Night is very solemn ( this year too ) Last year I had a hard time at home , and as a result of the epidemic , the was",2023-03-25 21:16:05,_糖竹儿_,0,0,0
4883281239350278,MyWwzDeqW,"If you think back to the two or three that were blocked last year , like a dream , the closure of Shanghai should have become history",2023-03-25 20:47:17,Shipf-,1,0,1
4883275342442970,MyWn4afwK,"My crying ... I ' this line several times , and my voice and tearful as I read it ... Charity is always soft - hearted and very sympathetic and very sympathetic to the video I picked up yesterday after the closure of the city : “ Thank you for the you donated .” “ You ' re not welcome . I hope I can help you .”",2023-03-25 20:23:51,蓝风_兔兔兔,0,0,6
4883233462812903,MyVhwbNLp,"I ' m so hopeless that I ' finished eating rice and used the rice from the closure of the city last year , I feel like I ' m back in the 40s and I feel like I ' m gnawing at",2023-03-25 17:37:25,不如老公死得早,0,6,1
4883230748313924,MyVd8ySPy,"[ Stepping into the hospital gate 2 ] In the 1950s , my father was taken to the gate of a hospital in a certain town by the townspeople on a stretcher . The military doctor saved my father . At the time , medical treatment was at my own expense . I ' t go to the scene , but I could imagine a perforated stomach and a lot of bleeding , but I was in a race against life ! Admire that the of that time had excellent rejuvenation and ' s angelic spirit . Last year , a city was closed down to save people , the fight against the epidemic was at its peak , and there were people in the building next door who were , such as being on ... full text",2023-03-25 17:26:39,用户5598633359,0,0,0
4883228160693546,MyV8Y2Uqe,"In other , when were closed and when the city was closed down , the most self - school was closed in March - June . When the city closed down in August / , with her every day . After the closure of the city , I did my own strength at home , and I also had a good workout today",2023-03-25 17:16:22,永不失聫的愛,0,3,2
4883226781553692,MyV6K6wby,"I suddenly thought about how did stray find food when the city was closed down due to the pandemic ? Haven ' t they ? Fortunately , the epidemic is over .",2023-03-25 17:10:53,且保持清醒,0,0,0
4883226545363966,MyV6mmvpA,  ， 还记得武汉封城当初那个闯进央视直播拿了两箱kn95口罩的司机吗,2023-03-25 17:09:57,我吃虾仁可不眨眼,0,0,0
4883217838509321,MyUSjzHF7,The attitude is similar to the closure and liberalization of the city . Watching - by laugh at is like seeing how the world,2023-03-25 16:35:21,仿生人终场缓刑,0,0,14
4883217474131270,MyURJhkJo,"I watched it twice today , the first movie since the closure of the castle last year , I ' t see Your Name Above You at the beginning , but I like this music even more than the music with your name ! Sparrow can even be used to sing , and I ' even to pick 3 of 11 a few times , and it ' s really a different world",2023-03-25 16:33:54,元気小呆兔Moriii,0,4,0
4883198607370165,MyUniuVjD,"I had a dream about him yesterday . I had a dream that there was another epidemic , but there was no closure of the city . I went back to my , and my grandfather and grandmother were still there . He came to me by car and ' t know where he to take me . I fell asleep in the back seat of the car , and when I woke up , I next to him . There was an aurora starry sky outside . Whether I was in another parallel time and space , I made a different choice . The story in my dream was me in another world .",2023-03-25 15:18:56,流年一局,0,1,0
4883185962066599,MyU2U8FCf,Warmly celebrate the 365th day that the actress and her amateur went hand in hand 🎉 It ' s been a year since we were together in March when the pandemic closed down the city !!        ,2023-03-25 14:28:41,Jetaime_jz,0,0,2
4883168148063586,MyTAaxPHQ,"Last night I that I was a happy party with a group of I ' t seen in a long time ( time : late at night ), and as a result , everyone suddenly received news that the city was about to be closed down . The wonderful party soon came to an end , and my room was all that was left . Looking downstairs from the window , many people are running away with their luggage scattered around in tow . I also immediately up my way and fled from east to Tibet for the night . The terrifying reality to live in this world in another capacity : a nightmare .",2023-03-25 13:17:54,uuj0j,0,0,2
4883167427692546,MyTz0whbk,"Watch a small video interview ... Shanghai ' s most restaurant x3 ' t bear to spend money before , and after the closure of the city was , they to spend a lot of money ... Expensive are impressive ... It ' s true , but the three that ate the most were the little ... , you have six ... are seven ...",2023-03-25 13:15:02,等飞的风机,0,3,0
4883159910716492,MyTmT30ok,"It ' s been three since the epidemic . Following the drama , I someone say , “ The city of been closed down ! I ' m still giggling and amazed in my heart , and my will still unwillingly flow through my . ' t this ?",2023-03-25 12:45:10,柯睿kiri,0,0,0
4883156782550156,MyThQaHpy,"It turned out that the relationship was like this . My younger sister and her , , and my younger sister went to college together in Northeast China . 1 . At the time of the epidemic , her her from 3 , 000 from to . When the epidemic closed down the city , his was with her in . The boy ' s also knew that they came to to live outside alone , but they ' t brought him to see his yet . 2 . She definitely told her that she to go back to in the future , and the boy would go home with him ... full text",2023-03-25 12:32:44,娜缇糖糖,0,0,0
4883148543888026,MyT4ygjs6,"Recently , it was said that it was a sharp increase ... I can no longer reach the 58 . 5 weight I had at this time last year . Thanks to the Shanghai government ' s , which made me hungry and lose 67 in a short period of time",2023-03-25 12:00:00,果冻摔了一跤,0,1,1
4883129771493334,MySAh6gu2,"On March 18 , University silently closed the cherry blossom channel , and many in the city were unable to book ... Three ago , more than 40 , 000 medical staff across the country , which was closed down . Three later , the who the city back then with the highest courtesy and cherry in full bloom . University also silently closed the public cherry blossom channel during the cherry blossom season , in order to leave this precious blooming season to the who shed blood and here ...",2023-03-25 10:45:24,唐小冲,1,1,4
4883120299707612,MySkZEJoo,"I received ' s before the city closed down last year , and I this when I got home after work",2023-03-25 10:07:46,开机不加电D630,0,0,3
4883094354265572,MyRF9hTFy,"When Shanghai closed down , I felt like I ' t finish reading it for the rest of my life . The truth is that I really haven ' t finished reading it",2023-03-25 08:24:40,昼間食蓮,0,0,0
4883075076980806,MyRa3ti1E,"Li is a standard old blue man , that is , the ' s pro - feud Japan against China and ! Anti - China and independent an anti - government that sticks to and is not unified by the . Of course , ' s pseudo - constitution that China must be unified , that is , ' s pseudo - government the . Li been mixed in China for . He always been careful in his and . He money by shooting with his heart . He is also full of pride . He is in his 70s . He is in his 70s and is ready to go back to his in to take care of his old age after the blockade of Shanghai is , and the city is closed down ... full text",2023-03-25 07:08:03,狂澜滔滔,1,0,0
4883012888297943,MyPxKyOFN,"I ' m also thinking that Li ' s at the moment have come to an end , but the time been extended linearly . Her father is always insane . By 2023 , they had been thinking about their one by one . From the clean - up () to the closure of the city , unfortunately , since ten ago , there have been no more to help them . For many , many , many people , the problem is that it never . But are there too many ? Yes , the problem is simply the same problem .",2023-03-25 03:00:57,克林索尔Klingesoll,1,0,0
4882991564718742,MyOZmjNyK,The last month of the closure of Shanghai turned out to be my happiest day,2023-03-25 01:36:13,bittersweetballad,0,0,0
4882985901360437,MyOQe5HUx,"Recently , people have been talking a lot about , it like cat - are more important than people , after all , these are the only in the big world of people that can find happiness and the small world of . When you flip through the photo of the cub in the album during the closure of the city last year , I really ' t miss the best of the cub",2023-03-25 01:13:43,一朵快乐云丨,0,0,0
4882982979241309,MyOLvCM5n,"If I had gone home at this time last year , I could have the closure of the city and spent two comfortably . Every year from now on , I have to run home in the fourth week of March , warning myself why can ' t I go home on a regular weekend ? ' an",2023-03-25 01:02:06,RePra丫,0,5,4
4882979997089923,MyOGHtKpB,"At this time last year , the closure of the school , and I was up every morning in my dorm room , woke up in my , ' t wash my face , line up for acid , and ' t think about going to class , on , and making for my messy solid - state physics ( time being picked up , garbage , and completely fragmented acid I ' t know when it would be my turn , so I spent almost 80 days in the dorm building . I just saying that there was a positive 7 + 7 case ... full story",2023-03-25 00:50:14,用户5646731673,0,0,0
4882964284443164,MyOhmiDRW,"On the way back from the rapeseed flower gym , I admire how beautiful rapeseed are , I said , when you said the same thing at this time last year , it ' t long before closed down , and I was with emotion .",2023-03-24 23:47:49,糊的焦的不得了,0,0,0
4882962782358541,MyOeW9TyZ,"Part 1 . The Dream of the Red Mansion is really good to watch . My wife is worth it . I really and . One was a super close group portrait , and the other was a red and white shock . I really how powerful Miss . Every actor was amazing , and the was very good . The Red House Dream was really worth breaking the palm of my hand Part 2 . I ' t even eat the Shanghai cake on my birthday last year , now ... full story",2023-03-24 23:41:51,啵啵兔砸,0,3,4
4882961230470567,MyOcr1YpN,"I the new company yesterday last year . At that time , COVID - 19 was raging , Shanghai closed down , and I working from home for about 3 . The speed of time made me trance think it was yesterday , when I a bunch of and them . I originally to say something to myself , but forget it . I can only clearly remember writing a lot of code this year . I ' also quite a bit of weight . Shanghai",2023-03-24 23:35:41,iQsky,0,0,2
4882958651231453,MyO8h5am9,"I think the heavy snow closed down the city back then , but unfortunately the snow stopped",2023-03-24 23:25:26,珍珠热奶茶,0,0,0
4882936002255882,MyNxK9sRc,"Because the city was closed down for a month before the epidemic was , I ' t even get interested in a dress for 4 . This month suddenly down , and I bought 7 before and after 😇",2023-03-24 21:55:26,落-渊,0,0,0
4882923499816989,MyNdzFbQx,"I ' t go back to Shanghai when the city was closed down last year , and I almost forgot the - Shanghai cursed route . I really don ' t have a long memory . I can ' t get there again . Please , God , don ' t let this rain continue tomorrow",2023-03-24 21:05:45,Justina_想回魔都的365天,0,2,0
4882903828535954,MyMHQzOAG,It would be nice if someone went back to Road to see the cherry together . They ' already a year because of the closure of the city,2023-03-24 19:47:35,荔枝不拧巴,0,0,0
4882896995486548,MyMwPn1iI,    😌 The cold thing at the end of March in was like when the city was closed down in early last year ... it ' s cold ... it ' s freezing ... it ' s so speechless .,2023-03-24 19:20:26,jay给我一个理由忘记,0,2,0
4882895737454729,MyMuNvhjz,"We closed down the city and went on strike in . This is the city ' s , the according to the customs .",2023-03-24 19:15:25,反者道之动-,0,0,0
4882888963917029,MyMjSgqZT,The closure of the city drove everyone crazy and to death,2023-03-24 18:48:31,搞笑国舅,1,0,0
4882853727045781,MyLp2tyVD,": May the closure of be soon , and may the haze of the novel pneumonia be removed from the of the people of the country as soon as possible . May the family and all good people have a safe time .",2023-03-24 16:28:30,用户6780147886,0,0,0
4882849738785525,MyLiBARw1,"          the last wave of the epidemic in 2022 , the closure of the city closed down and the school closed down and lived alone in the bedroom with plenty of clothing and food",2023-03-24 16:12:39,甜甜美美的糯米糍,0,0,0
4882835992742561,MyKWrbvsR, ,2023-03-24 15:18:02,劳模的clover,0,0,1
4882833611429060,MyKSB5ZLm,"Oh my gosh , now when I see people talk about epidemic prevention and the closure of the city , I feel like I ' m from another world . Is human memory really that fragile ?",2023-03-24 15:08:34,速冻爆闪小葱,0,0,0
4882812962865509,MyKlic1rT,"How was M Maniac recently , how did he wear a mask for three , during the closure of the city , the earthquake , and the heat . I ' m sure we ' all work fine and then switch ( ). The first traffic - related , up to the current communication ; the first , from safety to the current market , the time were a bit high , so ah , they plan to take advantage of this industry to buy me and sell it to his grandmother last year . It ' s quite peaceful . After all , I ' m 96 old , after all , I ' m 96 old ,... full text",2023-03-24 13:46:30,霎时无涯,0,0,0
4882807632167685,MyKcH95UF,"[ Submission 6300 ] People who don ' t understand how tasty Fen of the family are in trouble for me , I feel good , ' s wife who spent the closure of the city with me in the first place",2023-03-24 13:25:20,零食隔空喊话bot临时版,0,7,12
4882800907390289,MyK1Qv0yd,"Today last year , on 3 . 24 , when there was not a single case of COVID - 19 in the city , classes were suspended and production stopped . Wait until 4 . 24 , two were confirmed , the closure of the city , and the closure of the community until 7 . 24 , when the second mother and daughter broke into a card and the blockade ! I can ' t look back on the days , but I still have some when I think about it now !",2023-03-24 12:58:37,向日葵-----,0,0,0
4882793174139161,MyJPnhmMF,"Today last year , the city will soon be closed",2023-03-24 12:27:52,甜k的三次方,0,1,0
4882763507307213,MyJ3wuEWh,"It ' s really funny to see the painful from when the city was closed down . At the end of our , it like we can only sum up “ really bad luck .” Those painful days of numbness seem to have been summed up so easily . However , I still remember the days when I was alive when I ' t shed , the days when I saw the outside the window were freer than me , and the days when I ' t stop were real . Day after day , every day I will never forget .",2023-03-24 10:30:00,鲨鱼没有花生,0,0,0
4882748994749377,MyIG7jVwR,"The cherry near my house are in full bloom . There are almost no on the ground , just when they bloom at their best . I the entire cherry blossom season last year due to the closure of the city due to the pandemic . I hope to be able to enjoy a beautiful flower again this year . Thinking back , I ' gone through almost every famous cherry blossom in Shanghai : Shanghai Botanical Garden , Century Park , Park , next to Shanghai , Bridge Station , Park ... are similar from year to year , people are different from year to year ... full text",2023-03-24 09:32:20,R11的小透明_至少我还拥有健康,0,2,4
4882763507307213,MyJ3wuEWh,"It ' s really funny to see the painful from when the city was closed down . At the end of our , it like we can only sum up “ really bad luck .” Those painful days of numbness seem to have been summed up so easily . However , I still remember the days when I was alive when I ' t shed , the days when I saw the outside the window were freer than me , and the days when I ' t stop were real . Day after day , every day I will never forget .",2023-03-24 10:30:00,鲨鱼没有花生,0,0,0
4882748994749377,MyIG7jVwR,"The cherry near my house are in full bloom . There are almost no on the ground , just when they bloom at their best . I the entire cherry blossom season last year due to the closure of the city due to the pandemic . I hope to be able to enjoy a beautiful flower again this year . Thinking back , I ' gone through almost every famous cherry blossom in Shanghai : Shanghai Botanical Garden , Century Park , Park , next to Shanghai , Bridge Station , Park ... are similar from year to year , people are different from year to year ... full text",2023-03-24 09:32:20,R11的小透明_至少我还拥有健康,0,2,4
4882743785161510,MyIxIlEKa,"The following are personal , , please do not misuse them , thank you . Most of them were in ' 22 . This year was a special situation . The epidemic closed down the city , and there was plenty of time to paint some hand - painted works . As a result of resisting AI infringement , all of my works on were and last year . Currently , I only works on and post them once a year . The more I paint , the more I think is more interesting . If pure hand painting could be one ... full text",2023-03-24 09:11:38,Carter_adair,0,2,8
4882686395809930,MyH39onqy,"My partner ordered for dinner , and when I sat next to it and smelled the soup , I was suddenly taken back to . Somewhere in the closed city was also and soup to take out on rainy , windy days and nights when you ' t want to cook . I was leaning on the couch and on the with my ex , and had hot soup on hand",2023-03-24 05:23:35,一颗壳儿,0,0,0
4882638085555095,MyFNenj8j,"I was dazed looking at the in the early of the morning ... Thinking of the four meaningful , a year since the magical closure of the city . At the time , it was just unusual ; after being known for more than half a year , life was just like seeing it for the first time ; in the rapidly and eventful autumn , a thousand by the side of a sunken boat ; when I was a , I never went back to being a , and it was once difficult to lose sight of the sea",2023-03-24 02:11:37,陈小易要吃糯米饭,0,1,0
4882636990316772,MyFLt1kpe,"Send , who ate with her school sister last week ! Have a beautiful dinner ! I had a thunderstorm last time , but everything I ordered this time was quite delicious ! The last time I went out to dinner with my school sister was at Coffee from last year . Shanghai closed the city right after I finished my appointment . It this year ! ( There will be another time when rub their )",2023-03-24 02:07:16,库洛卡哇,0,0,0
4882628275340856,MyFxpmpoQ,"When I think of the COVID - 19 outbreak in in early 2020 , my mind with my about why the city ' t closed down to control the condition . After that , after the actual closure of the city , I felt that I also had some foresight . However , looking back at the post - pandemic era three later , I deeply feel that the closure of the city had a huge economic impact on every city . It ' t because I experienced the pain of the two - month blockade , but it me a lot because so many people around me faced various livelihood ... full story",2023-03-24 01:32:38,TEDDY汪汪队,0,0,1
4882619713716986,MyFjBfAXo,"Go crazy , I hate Shanghai ; if it ' t for your closure of the city last year , how could I go back to hell ah ah ah",2023-03-24 00:58:37,宇宙过客2084,0,0,0
4882597479717615,MyEJJELZJ,"I my husband to unpack the courier , saying that the mouthwash was running out and that there was a new one in the courier , and then lamented , saying how to restock the goods so late before . When the blockade was first unblocked , I up N of mouthwash all at once , and I was afraid the courier would stop again . My husband said yes . In ' 19 , who could have that “ express delivery will not suddenly stop ” is something that needs to be so much . Indeed , especially after the closure of the city , the sense of panic brought about by uncertainty made me run out of stuff and start ... full text",2023-03-23 23:30:16,MIO酱求神様保佑,0,0,0
4882585001662096,MyEpC6Yo0,"The 317th vest line training ( the record on the mobile phone in 2018 / 10 , but in the three of the epidemic , it was almost interrupted . Since the closure of the city in August 2022 , the focus been on up and ). 42nd stomach abuse in 2023 ! ( 15 , 15 )! Starting in March , burn fat one day , and in one day , do it at ! ... full text",2023-03-23 22:40:41,dyh20121115,0,0,0
4882574751826856,MyE957Ffq,"When I him the most , he had a , and I really listening to Wat when he broke up with his after the closure and of Wat , so when I just a clip of Knowledgeable Case , I discovered that a full year had since I him so much",2023-03-23 21:59:57,秋辞南山客,0,0,2
4882570792142719,MyE2H8ZpZ,"If you don ' t compare , you don ' t know . After watching the video where I was locked up at home and dancing for 3 after the closure of the city , I found out that my dancing really a lot over the past few , so many have gone from being scattered in the sand to now being stable for two in a row . I ' m really amazing",2023-03-23 21:44:13,嗯就是一只猫,0,0,1
4882568438616392,MyDYTA9w4,"Last year , today ' s police report that the city was closed down for seven days is false information ...      ",2023-03-23 21:34:52,金轮视频,4,0,8
4882567406551702,MyDXeruoC,"I miss my dad . I cried a lot in the lounge at noon . My dad to buy me when he ' t sick . After he got sick , he to eat the and tofu brain I bought . When my dad left the city closed down due to the epidemic , I ' t see him last , and I ' t give him his last trip . In fact , I spent every day my dad left with regret . He me a lot of now , and I ' t listen to him",2023-03-23 21:30:45,心中满是牵挂,0,0,0
4882562092633056,MyDOFb2YE,"On this day last year , the closure of",2023-03-23 21:09:39,虎猫e家,0,2,0
4882556744371788,MyDG2iliI,"In the three since the Shanghai epidemic closed down , “ there ' s nothing better than this .” At the very least , the quality of the in the video was much higher than those during the closure of Shanghai . [ Coffee ]      ",2023-03-23 20:48:24,李東旭的人生态度,0,0,0
4882555620820131,MyDEe3rlV,"I was to model and pick a decoration style , re - open the Blender I learned during the closure of the city due to the pandemic , and found that now I ' almost forgotten everything ; it only leaves a little bit of muscle memory",2023-03-23 20:43:56,宋熙铠,0,0,1
4882547794510877,MyDrBiVu5,"Looking through Iron Sky , some people say that anyone like me wrote this song during the closure of Shanghai . Turns out it ' s been a year .",2023-03-23 20:12:50,沙漏里的乌尔里卡,0,0,0
4882544967815316,MyDn2wN7u,"Talking to my , is almost here , and it ' s time to eat again . My friend said she ' t eaten ; I said it ' s impossible ; I bought it last year ; it ' s impossible not to get it for you . The friend that they ' t eaten it . So I went through my circle of to find out that on the last day of the closure of the city last year , the day before the blockade was , the last Youth Group had just finished eating . After it out , the two at each other and burst into laughter . After laughing , they suddenly felt sad . It ' s clearly just last year ... full story",2023-03-23 20:01:36,用户7356765130,0,0,0
4882538713061483,MyDcXcQqL,"I bought it when Xi ' an was closed down at the end of 2021 . The of history are rolling forward , and the people who were run over have lost their ever since .",2023-03-23 19:36:45,阿阿阿阿阿迪迪迪,0,0,7
4882529783384392,MyCYyecqY,The downfall of the city is just afraid you won ' t come .,2023-03-23 19:01:16,颖子下的欣,0,0,0
4882528475284878,MyCWrmaPY,"While walking nearby , I saw a kitten I ' seen a lot recently and discovered that she a big stomach . I took a look at it . It ' s likely that the little female cat must have a baby . The one I met during the last year was thrown out . I was very thin and lucky that she had a very kind aunt downstairs at home when there was a dog epidemic , and when there was a dog epidemic , the stray in the community suddenly more ... full story",2023-03-23 18:56:04,想去夏威夷的汉堡脑袋,0,0,0
4882527765925699,MyCVioRxN,"I really want to stay until 4 . 12 . The Wa master who is said that when closed down the city for three days this year , the construction all went on vacation for ten days . The local people went out in a pickup and put a few big of water in the back compartment , spill them , anywhere , and nourish city into a world of water .",2023-03-23 18:53:15,酩日襄,0,0,0
4882525102544720,MyCR0aFZS,"Reading for another 20 now really ' t feel the same , the closure of the city to quarantine the acid in the square cabin ... as if it all yesterday",2023-03-23 18:42:40,开心市民小琪,0,0,2
4882520975872073,MyCKloDAR,"Remember that today ' s disgusting interview was over a year and a half away . In today ' s interview , the interview process kept at my empty window and . I said that I also in the state - enterprise social recruitment because of the epidemic , and in the end I ' t get the exam , so the window was empty for so long . As for always saying that it ' s impossible , I had to shut down the city month by month for him to listen to , and tell him about the of the exam format one by one . When was over , tell me about the project and let me add it over the weekend ... full story",2023-03-23 18:26:16,来点阳光和运气吧,0,0,0
4882399018094172,MyzzDxXFa,"The Marathon route is amazing ! If you go around the city , can ' t the city be closed down ? I think I ' m going to be again by people who don ' t run a marathon ; I ' m afraid I ' m too tired to hold on , I want to run half a horse , and I ' m afraid it ' s too short and too . Now look at the road map . The end of the half horse is right at my doorstep . I ' m a little excited !",2023-03-23 10:21:39,跑不动先生,1,25,30
4882470095552681,MyBqhnivn,"Let ' s go , let ' s go , the COVID - 19 disaster ! Everything is difficult , there ' s nothing better than home ! The city of is closed to travel , and do not pass through high - speed rail ; however , are blocked and . If you want to take a nine - day flight to the , you can ' t do it on Flying Pig and ; they use their all over the place when they return home , and they don ' t let you borrow a car if you rent a car !",2023-03-23 15:04:04,杜鸿旭魔法袋,0,0,0
4882469151051551,MyBoL4pyv,"No matter what industry you ' re in right now , you should plan for yourself a sideline job to close the city , close the village , or close the community ; you ' never be able to block the ; you must have the ability to earn 💰 without going out ! Follow video number  First Prodigy - Wang ' s father ' s video",2023-03-23 15:00:20,第一神童记忆-王侯成功之父,0,0,1
